ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10500401,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10500402,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10500403,hide,hide,hide,hide,hide,她又弹了一遍。从头开始。前奏比第一遍更稳——手指不犹豫了。每一个音都落在该落的位置。但唱到某一个字的时候——她停了。不是弹错了。是那个字卡在喉咙里了。她的嘴唇动了一下。没发出声音。然后她把手指从琴键上抬起来。,Corridor,Silent_Night,,,
10500404,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10500405,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10500406,hide,hide,hide,hide,hide,排练室里的光线变了。晨光从窗户里斜进来，在地板上画了一道很长的亮线。灰尘在那道光里慢慢飘。钢琴蜡的味道被阳光晒热了，变得更浓了一点。,Corridor,Silent_Night,,,
10500407,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10500408,黄鹂姬·日向夏实,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10500409,hide,hide,hide,hide,hide,雪鹤姬——雪代姐——帮我改过这首歌。,Corridor,Silent_Night,,,
10500410,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10500411,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10500412,hide,hide,hide,hide,hide,她从琴凳上站起来。走到窗边。窗台上放着一沓乐谱。手写的。铅笔。有些地方擦了又写，写了又擦——纸被擦得起了毛。她拿起最上面那张。是歌词。字迹有两种——一种是她的，圆圆的，有点歪。另一种是雪代的——很细，很稳，每一个字都像刻上去的。,Corridor,Silent_Night,,,
10500413,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10500414,黄鹂姬·日向夏实,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10500415,hide,hide,hide,hide,hide,原词是——「暗太长/站在暗里的人/不知道暗会过去」。,Corridor,Unreal_Memory,,,
10500416,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10500417,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10500418,hide,hide,hide,hide,hide,她用指尖点着那行字。雪代的字迹在铅笔灰里显得格外清晰。,Corridor,Unreal_Memory,,,
10500419,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10500420,黄鹂姬·日向夏实,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10500421,hide,hide,hide,hide,hide,她说不好。说——「你已经唱了太多暗的东西。暗不需要你替它说话。暗自己会说。但光——光需要有人说。」,Corridor,Unreal_Memory,,,
10500422,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10500423,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10500424,hide,hide,hide,hide,hide,她把乐谱翻过来。背面是改过的词。雪代把「暗」划掉了。在旁边写了一个字——「光」。然后又在「光」的旁边写了一行小字。字太小了，夏实用手指点着才能看清。,Corridor,Unreal_Memory,,,
10500425,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10500426,黄鹂姬·日向夏实,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10500427,hide,hide,hide,hide,hide,她写的是——「你看到的暗，已经是别人头顶的光了。」,Corridor,Unreal_Memory,,,
10500428,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10500429,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10500430,hide,hide,hide,hide,hide,夏实把乐谱放在窗台上。手指在雪代写的那行小字上停了一下。然后转过来。,Corridor,Unreal_Memory,,,
10500431,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10500432,黄鹂姬·日向夏实,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10500433,hide,hide,hide,hide,hide,雪鹤姬改的那个字——我把暗改成光了。,Corridor,Unreal_Memory,,,
10500434,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10500435,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10500436,hide,hide,hide,hide,hide,她说这句话的时候，脸上没有笑容。不是悲伤。不是严肃。是某种比这两样都更安静的东西。一个被改了一个字的人，在改完那个字之后，发现自己也被改了。,Corridor,Silent_Night,,,
10500437,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10500438,黄鹂姬·日向夏实,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10500439,hide,hide,hide,hide,hide,她只改了一个字。但她改的不是歌词。是方向。,Corridor,Silent_Night,,,
10500440,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
