ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10590601,hide,hide,hide,hide,hide,,RestRoom,Mixed_Emotion,,,
10590602,hide,hide,hide,hide,hide,,RestRoom,Mixed_Emotion,,,
10590603,hide,hide,hide,hide,hide,深夜十一点。茶室的门开着。里面只有一根蜡烛。快烧完了。烛泪在铜盘上堆成了一个小小的山。雪代坐在榻榻米上。穿着那件墨色和服。白色羽毛发饰插在发间。她面前放着两个茶碗。这次有茶。抹茶。已经凉了。绿色的茶汤表面有一层很细的泡沫。,RestRoom,Silent_Night,,,
10590604,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10590605,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10590606,hide,hide,hide,hide,hide,空气里的白檀和冷杉味道很浓。她大概多点了几根香。香味里混着蜡油的味道。暖的。带一点烟。还有榻榻米的蔺草味。旧的。干草的。她的手指在茶碗旁边。没有碰。只是放在那里。,RestRoom,Silent_Night,,,
10590607,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10590608,白鹤姬·桂原雪代,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10590609,hide,hide,hide,hide,hide,明天。我会做选择。不是为你。不是为雪鹤姐。是为我自己。我桂原雪代——在门外站了三年。明天——走进门里。,Club_door,Silent_Night,,,
10590610,hide,hide,hide,hide,hide,,Club_door,Silent_Night,,,
10590611,hide,hide,hide,hide,hide,,Club_door,Silent_Night,,,
10590612,hide,hide,hide,hide,hide,她停了一下。抬起眼睛看我。烛光在她眼睛里是最后一个亮点——因为蜡烛快烧完了。那个亮点很小。但很亮。,Club_door,Silent_Night,,,
10590613,hide,hide,hide,hide,hide,,Club_door,Silent_Night,,,
10590614,白鹤姬·桂原雪代,hide,hide,hide,hide,,Club_door,Silent_Night,,,
10590615,hide,hide,hide,hide,hide,你准备好了吗。,Club_door,Mixed_Emotion,,,
10590616,hide,hide,hide,hide,hide,,Club_door,Mixed_Emotion,,,
10590617,hide,hide,hide,hide,hide,,Club_door,Mixed_Emotion,,,
10590618,hide,hide,hide,hide,hide,……准备好了。,Club_door,Mixed_Emotion,,,
10590619,hide,hide,hide,hide,hide,,Club_door,Mixed_Emotion,,,
10590620,白鹤姬·桂原雪代,hide,hide,hide,hide,,Club_door,Mixed_Emotion,,,
10590621,hide,hide,hide,hide,hide,你不问我会选什么。,Club_door,Mixed_Emotion,,,
10590622,hide,hide,hide,hide,hide,,Club_door,Mixed_Emotion,,,
10590623,hide,hide,hide,hide,hide,,Club_door,Mixed_Emotion,,,
10590624,hide,hide,hide,hide,hide,……问了你也未必会说。,Club_door,Mixed_Emotion,,,
10590625,hide,hide,hide,hide,hide,,Club_door,Mixed_Emotion,,,
10590626,hide,hide,hide,hide,hide,,Club_door,Mixed_Emotion,,,
10590627,hide,hide,hide,hide,hide,她的嘴唇动了一下。不是笑。是某种比笑更淡的东西。,Club_door,Mixed_Emotion,,,
10590628,hide,hide,hide,hide,hide,,Club_door,Mixed_Emotion,,,
10590629,白鹤姬·桂原雪代,hide,hide,hide,hide,,Club_door,Mixed_Emotion,,,
10590630,hide,hide,hide,hide,hide,你很了解我。也许太了解了。,Club_door,Mixed_Emotion,,,
10590631,hide,hide,hide,hide,hide,,Club_door,Mixed_Emotion,,,
10590632,hide,hide,hide,hide,hide,,Club_door,Mixed_Emotion,,,
10590633,hide,hide,hide,hide,hide,她站起来。走到茶室门口。蜡烛烧完了。最后一丝火焰跳了一下。然后灭了。茶室暗了。只剩下走廊应急灯的绿光。她的身影在绿光里是一个黑色的剪影。她站在门口。回头。脸在暗处看不见。,Corridor,Mixed_Emotion,,,
10590634,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10590635,白鹤姬·桂原雪代,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10590636,hide,hide,hide,hide,hide,明天。如果我选对了——你把茶室钥匙留下。如果我选错了——你把茶室钥匙带走。不要还给我。我不配。,Corridor,Mixed_Emotion,,,
10590637,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10590638,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10590639,hide,hide,hide,hide,hide,她走了。走廊里她的脚步声很轻。和服的下摆擦过木地板。茶室里只剩下暗。和两个凉掉的茶碗。和铜盘上凝固的烛泪。我把手伸进口袋。碰到黄铜钥匙。钥匙是凉的。比任何时候都凉。,Corridor,Mixed_Emotion,,,
10590640,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
