ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10050301,hide,hide,hide,hide,hide,,RamenShop,Silent_Night,,,
10050302,hide,hide,hide,hide,hide,,RamenShop,Silent_Night,,,
10050303,hide,hide,hide,hide,hide,早上六点四十分。比和育子约定的时间早了二十分钟。,RamenShop,Mixed_Emotion,,,
10050304,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10050305,hide,hide,hide,hide,hide,拉面店已经开门了。暖帘刚挂上去，布角还在晨风里轻轻晃。店里的蒸汽模糊了玻璃门，师傅在柜台后面切叉烧，刀子落在砧板上的声音规律而沉稳。,RamenShop,Mixed_Emotion,,,
10050306,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10050307,hide,hide,hide,hide,hide,我找了靠窗的位置坐下。从这里能看到街对面便利店的自动门——育子大概会从那个方向来。,RamenShop,Mixed_Emotion,,,
10050308,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10050309,拉面店老板,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10050310,hide,hide,hide,hide,hide,哦，是你啊。,RamenShop,Mixed_Emotion,,,
10050311,hide,hide,hide,hide,hide,——味噌拉面？还是酱油？,RamenShop,Mixed_Emotion,,,
10050312,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10050313,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10050314,hide,hide,hide,hide,hide,……味噌。两碗。等一下还有人。,RamenShop,Mixed_Emotion,,,
10050315,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10050316,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10050317,hide,hide,hide,hide,hide,老板点了点头。他的围裙雪白，和手臂上那条褪色的浪花纹身形成奇特的反差。增田课长说过，老板是他救过命的人。但老板从不多提。,RamenShop,Mixed_Emotion,,,
10050318,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10050319,hide,hide,hide,hide,hide,水烧开的声音。骨头汤翻涌的咕嘟声。葱花被切碎时刀刃碰砧板的节奏。这些声音比俱乐部的任何BGM都让人安心。,RamenShop,Mixed_Emotion,,,
10050320,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10050321,hide,hide,hide,hide,hide,门口的风铃响了。,RamenShop,Mixed_Emotion,,,
10050322,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10050323,hide,hide,hide,hide,hide,育子站在门口。还是那身深色的水手服，书包还是抱在胸前。但她今天没有低着头——她的眼睛在店里扫了一圈，找到了我，然后小步走过来。,RamenShop,Mixed_Emotion,,,
10050324,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10050325,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
