ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10510501,hide,hide,hide,hide,hide,,DressingRoom,Silent_Night,,,
10510502,hide,hide,hide,hide,hide,,DressingRoom,Silent_Night,,,
10510503,hide,hide,hide,hide,hide,春奈转回去面对镜子。她深吸了一口气。然后拿起第一张面具。动作变了——不再是刚才揭面具时的慢动作。这一次很快。快得像一个仪式。面具贴在脸上，手指沿着边缘按压——额头、鼻梁、颧骨、下巴。每一个按压的点都精确到毫米。酒精胶水的气味重新浓起来。她对着镜子调整。嘴角的角度。眉梢的高度。眼皮的松紧。,DressingRoom,Silent_Night,,,
10510504,hide,hide,hide,hide,hide,,DressingRoom,Silent_Night,,,
10510505,hide,hide,hide,hide,hide,,DressingRoom,Silent_Night,,,
10510506,hide,hide,hide,hide,hide,然后她转过来。,DressingRoom,Silent_Night,,,
10510507,hide,hide,hide,hide,hide,,DressingRoom,Silent_Night,,,
10510508,hide,hide,hide,hide,hide,,DressingRoom,Silent_Night,,,
10510509,hide,hide,hide,hide,hide,村上秘书的脸。不是相似——是完全相同。中年男人的面部轮廓。略微松弛的下颌线。眉间那道常年皱眉留下的竖纹。嘴唇很薄，嘴角微微下垂。眼神——那种秘书特有的，既恭敬又算计的眼神。连喉结的位置都处理过了。她穿着女装，但脸——那张脸就是村上秘书。一个在警察系统里工作了二十五年的人的脸，被一个女孩在三十秒内完美复制。,DressingRoom,Silent_Night,,,
10510510,hide,hide,hide,hide,hide,,DressingRoom,Silent_Night,,,
10510511,hide,hide,hide,hide,hide,,DressingRoom,Silent_Night,,,
10510512,hide,hide,hide,hide,hide,空气里的胶水味混进了一种更冷的味道——大概是某种定妆喷雾。她开口。声音变了。不是女声压低——是村上秘书的声音。中年的、略带关西口音的男声。,DressingRoom,Silent_Night,,,
10510513,hide,hide,hide,hide,hide,,DressingRoom,Silent_Night,,,
10510514,诡鹀姬·木岛春奈,hide,hide,hide,hide,,DressingRoom,Silent_Night,,,
10510515,hide,hide,hide,hide,hide,黑羽经理。好久不见。,DressingRoom,Silent_Night,,,
10510516,hide,hide,hide,hide,hide,,DressingRoom,Silent_Night,,,
10510517,hide,hide,hide,hide,hide,,DressingRoom,Silent_Night,,,
10510518,hide,hide,hide,hide,hide,她说这句话的时候，连村上秘书的习惯性动作都做了——右手食指在左手袖口上轻轻弹了一下。那是村上秘书紧张时的习惯。我只在警局见过一次——三年前，村上秘书被叫去问话的时候，站在走廊里，右手食指就是这么弹的。春奈不可能见过那个画面。但她做出来了。,Corridor,Coming_Dangerous,,,
10510519,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10510520,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10510521,hide,hide,hide,hide,hide,她站起来。走了两步。连步态都变了。村上秘书走路时左脚稍微拖地——春奈走的时候左脚也稍微拖地。她走到化妆间的另一头，转身。然后回来。坐在镜子前。她把手放在面具边缘。一秒钟。面具揭下来。村上秘书的脸消失了。春奈——不是真脸，是另一个仿妆——转过来看着我。,DressingRoom,Coming_Dangerous,,,
10510522,hide,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510523,诡鹀姬·木岛春奈,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510524,hide,hide,hide,hide,hide,第一张。村上秘书。,DressingRoom,Coming_Dangerous,,,
10510525,hide,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510526,hide,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510527,hide,hide,hide,hide,hide,她指着桌上一字排开的面具。从左到右。每一个她都报了一遍。,DressingRoom,Coming_Dangerous,,,
10510528,hide,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510529,诡鹀姬·木岛春奈,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510530,hide,hide,hide,hide,hide,第二张——毒枭的翻译。第三张——黑田议员的司机。第四张——制药公司的会计。第五张——雪代姐。第六张——朱雀姬。第七张——你。第八张——我自己。,DressingRoom,Coming_Dangerous,,,
10510531,hide,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510532,hide,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510533,hide,hide,hide,hide,hide,她指着第八张面具。那张面具是她自己的脸——不是真脸，是她在俱乐部里最常戴的那个仿妆。有红色眼影，有狐狸发卡，有小虎牙露出半颗的微笑。她把自己的脸也做成了面具。放在最右边。像一个句号。,DressingRoom,Coming_Dangerous,,,
10510534,hide,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510535,诡鹀姬·木岛春奈,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510536,hide,hide,hide,hide,hide,八张。够不够。,DressingRoom,Coming_Dangerous,,,
10510537,hide,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510538,hide,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510539,hide,hide,hide,hide,hide,"她把面具重新排好。一张一张，端端正正。然后她站起来。走到我面前。她现在的脸是那个""最常戴的仿妆""——有狐狸发卡的，有小虎牙的。但她的眼睛不是。她的眼睛是真脸的眼睛——那双什么都没有、所以什么都可以装的眼睛。",DressingRoom,Coming_Dangerous,,,
10510540,hide,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510541,诡鹀姬·木岛春奈,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510542,hide,hide,hide,hide,hide,那天晚上——如果你需要一个人在一秒钟内变成另一个人。,DressingRoom,Coming_Dangerous,,,
10510543,hide,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510544,hide,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510545,hide,hide,hide,hide,hide,她伸手。在空气中弹了一下手指。和刚才模仿村上秘书的动作一模一样——但这次弹的不是袖口。是空气。,DressingRoom,Coming_Dangerous,,,
10510546,hide,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510547,诡鹀姬·木岛春奈,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
10510548,hide,hide,hide,hide,hide,我在这里。,DressingRoom,Coming_Dangerous,,,
10510549,hide,hide,hide,hide,hide,,DressingRoom,Coming_Dangerous,,,
