ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10290401,hide,hide,hide,hide,hide,夜。走廊壁灯嗡嗡作响。,Corridor,Silent_Night,,,
10290402,hide,hide,hide,KianaKijima_base,hide,春奈从包厢方向走来，脚步比平时慢了半拍。,Corridor,Silent_Night,,,
10290403,hide,hide,hide,KianaKijima_base,hide,擦肩的瞬间，一股气味钻入鼻腔。,Corridor,Mixed_Emotion,,,
10290404,hide,hide,hide,KianaKijima_base,hide,不是橘子。是白檀。冷的，像旧木头深处的潮气。,Corridor,Mixed_Emotion,,,
10290405,hide,hide,hide,KianaKijima_base,hide,那是雪代身上的味道。春奈从不用她的香水。,Corridor,Mixed_Emotion,,,
10290406,黑羽哲也,hide,hide,KianaKijima_base,hide,你味道变了。,Corridor,Mixed_Emotion,,,
10290407,诡鹀姬·木岛春奈,hide,hide,KianaKijima_base,hide,嗯？哪里变了？,Corridor,Mixed_Emotion,,,
10290408,hide,hide,hide,KianaKijima_base,hide,她凑近袖口闻了闻。什么也没闻出来。,Corridor,Mixed_Emotion,,,
10290409,hide,hide,hide,KianaKijima_base,hide,休息室。春奈随手拿起桌上的茶杯。,RestRoom,Mixed_Emotion,,,
10290410,hide,hide,hide,KianaKijima_base,hide,单手托底。小指微翘。那是雪代端杯的方式。,RestRoom,Mixed_Emotion,,,
10290411,hide,hide,hide,KianaKijima_base,hide,春奈平时用双手捧。,RestRoom,Mixed_Emotion,,,
10290412,黑羽哲也,hide,hide,KianaKijima_base,hide,杯子。,RestRoom,Mixed_Emotion,,,
10290413,诡鹀姬·木岛春奈,hide,hide,KianaKijima_base,hide,怎么了？,RestRoom,Mixed_Emotion,,,
10290414,hide,hide,hide,KianaKijima_base,hide,她低头看了看自己的手。换成双手。,RestRoom,Mixed_Emotion,,,
10290415,诡鹀姬·木岛春奈,hide,hide,KianaKijima_base,hide,累了？给你倒一杯。,RestRoom,Mixed_Emotion,,,
10290416,hide,hide,hide,KianaKijima_base,hide,"她说""给你""时停了一拍。那个停顿不属于她。",RestRoom,Mixed_Emotion,,,
10290417,hide,hide,hide,KianaKijima_base,hide,是雪代式的留白。,RestRoom,Mixed_Emotion,,,
10290418,hide,hide,hide,KianaKijima_base,hide,春奈放下茶杯。,RestRoom,Coming_Dangerous,,,
10290419,hide,hide,hide,KianaKijima_base,hide,食指在桌面上无意识地画了一个圈。,RestRoom,Coming_Dangerous,,,
10290420,hide,hide,hide,KianaKijima_base,hide,慢的。轻的。像在描摹看不见的东西。,RestRoom,Coming_Dangerous,,,
10290421,hide,hide,hide,KianaKijima_base,hide,呼吸停了。,RestRoom,Coming_Dangerous,,,
10290422,hide,hide,hide,KianaKijima_base,hide,增田案现场。桌面照片。同一位置。同样的圆。,RestRoom,Coming_Dangerous,,,
10290423,hide,hide,hide,KianaKijima_base,hide,那张照片春奈没看过。但她画出了同样的圆。,RestRoom,Coming_Dangerous,,,
10290424,诡鹀姬·木岛春奈,hide,hide,KianaKijima_base,hide,明天试试新妆面。你来帮我看？,RestRoom,Coming_Dangerous,,,
10290425,黑羽哲也,hide,hide,KianaKijima_base,hide,好。,RestRoom,Coming_Dangerous,,,
10290426,hide,hide,hide,hide,hide,春奈推门走了。白檀味浮在空气里。,RestRoom,Coming_Dangerous,,,
10290427,hide,hide,hide,hide,hide,桌面看不见圈痕。但它在脑子里。,RestRoom,Coming_Dangerous,,,
10290428,hide,hide,hide,hide,hide,春奈不知道自己做了什么。,RestRoom,Coming_Dangerous,,,
10290429,hide,hide,hide,hide,hide,++追查这个线索,RestRoom,Coming_Dangerous,,,选择分支标记
10290430,hide,hide,hide,hide,hide,++暂时搁置,RestRoom,Coming_Dangerous,,,选择分支标记
