ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10350401,hide,hide,hide,hide,hide,,RestRoom,Coming_Dangerous,,,
10350402,hide,hide,hide,hide,hide,,RestRoom,Coming_Dangerous,,,
10350403,hide,hide,hide,hide,hide,丽莎坐在化妆镜前，面前摊了一堆纸。不是存折，是借据。每张上面都按了拇指印。红的，像血。她今天没有化妆，头发也只是随便扎了一下。休息室里有淡淡的樟脑味道——有人在换季整理衣柜。,RestRoom,Coming_Dangerous,,,
10350404,hide,hide,hide,hide,hide,,RestRoom,Coming_Dangerous,,,
10350405,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,RestRoom,Coming_Dangerous,,,
10350406,hide,hide,hide,hide,hide,有人找我谈了一件事。,RestRoom,Coming_Dangerous,,,
10350407,hide,hide,hide,hide,hide,,RestRoom,Coming_Dangerous,,,
10350408,hide,hide,hide,hide,hide,,RestRoom,Coming_Dangerous,,,
10350409,hide,hide,hide,hide,hide,她拿起一张借据，对着光看。纸很薄，能透过纸看到背面的字。她把借据放下，用指甲划着上面的金额。那个数字很大。,RestRoom,Coming_Dangerous,,,
10350410,hide,hide,hide,hide,hide,,RestRoom,Coming_Dangerous,,,
10350411,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,RestRoom,Coming_Dangerous,,,
10350412,hide,hide,hide,hide,hide,说可以替我还清全部。一笔勾销。,RestRoom,Coming_Dangerous,,,
10350413,hide,hide,hide,hide,hide,,RestRoom,Coming_Dangerous,,,
10350414,hide,hide,hide,hide,hide,,RestRoom,Coming_Dangerous,,,
10350415,hide,hide,hide,hide,hide,她把借据叠起来。叠得很整齐，四角对齐。她的手很稳——做这种动作的时候尤其稳。那是欠了很多钱的人才有的稳。,RestRoom,Coming_Dangerous,,,
10350416,hide,hide,hide,hide,hide,,RestRoom,Coming_Dangerous,,,
10350417,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,RestRoom,Coming_Dangerous,,,
10350418,hide,hide,hide,hide,hide,条件是离开大阪。,RestRoom,Coming_Dangerous,,,
10350419,hide,hide,hide,hide,hide,,RestRoom,Coming_Dangerous,,,
10350420,hide,hide,hide,hide,hide,,RestRoom,Coming_Dangerous,,,
10350421,hide,hide,hide,hide,hide,休息室里只有我们两个。外面走廊偶尔有人经过，脚步声很轻。樟脑的味道越来越浓。她转过身来看着我。没有化妆的脸看起来比平时年轻，也比平时疲倦。,Corridor,Coming_Dangerous,,,
10350422,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10350423,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10350424,hide,hide,hide,hide,hide,不用坐牢，不用卖身，不用躲债。只要走。,Corridor,Coming_Dangerous,,,
10350425,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10350426,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10350427,hide,hide,hide,hide,hide,"她笑了一下。不是开心的笑。是一种""原来这么简单""的笑。她站起来，把叠好的借据放进一个信封里，信封上面写着「Phoenix Coin」。字迹很漂亮——大概是练过的。",Corridor,Coming_Dangerous,,,
10350428,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10350429,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10350430,hide,hide,hide,hide,hide,我还没答应。但我也没说不答应。,Corridor,Coming_Dangerous,,,
10350431,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10350432,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10350433,hide,hide,hide,hide,hide,她把信封放进包里。站起来走到门口。回头看了我一眼。眼神里有一种很奇怪的东西——不是告别，是一个人在做重大决定之前，最后看一眼自己能信任的人。,Corridor,Coming_Dangerous,,,
10350434,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10350435,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10350436,hide,hide,hide,hide,hide,如果我走了，俱乐部里少一个人付房租。你帮我说。,Corridor,Coming_Dangerous,,,
10350437,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
