ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10200301,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10200302,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10200303,hide,hide,hide,hide,hide,六点五十二分。手机在枕头边震动。,Club_Storage,Silent_Night,,,
10200304,hide,hide,hide,hide,hide,不是闹钟。是佐藤。,Club_Storage,Silent_Night,,,
10200305,hide,hide,hide,hide,hide,距离上一次联络已经过去四天。他发来的消息越来越短，句号越来越多。,Club_Storage,Unreal_Memory,,,
10200306,hide,hide,hide,hide,hide,,Club_Storage,Unreal_Memory,,,
10200307,佐藤正义,hide,hide,hide,hide,,Club_Storage,Unreal_Memory,,,电话中，声音压得很低
10200308,hide,hide,hide,hide,hide,哲也——三天。上面给了最后期限。,Club_Storage,Unreal_Memory,,,
10200309,hide,hide,hide,hide,hide,,Club_Storage,Unreal_Memory,,,
10200310,hide,hide,hide,hide,hide,,Club_Storage,Unreal_Memory,,,
10200311,hide,hide,hide,hide,hide,……三天？,Club_Storage,Unreal_Memory,,,
10200312,hide,hide,hide,hide,hide,,Club_Storage,Unreal_Memory,,,
10200313,hide,hide,hide,hide,hide,,Club_Storage,Unreal_Memory,,,
10200314,hide,hide,hide,hide,hide,窗外还没有完全亮。冬天的光线像是被稀释过的墨水，从窗帘缝隙渗进来。房间里有一股隔夜咖啡的酸味，混着暖气片上烘着的袜子。,Cafe,Unreal_Memory,,,
10200315,hide,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200316,佐藤正义,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200317,hide,hide,hide,hide,hide,三天内拿不到实质性证据，我的审查程序就会正式启动。增田死了，我是唯一跟你接头的人。他们觉得是我在包庇你。,Cafe,Unreal_Memory,,,
10200318,hide,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200319,hide,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200320,hide,hide,hide,hide,hide,……证据。什么样的。,Cafe,Unreal_Memory,,,
10200321,hide,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200322,佐藤正义,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200323,hide,hide,hide,hide,hide,账簿。或者毒品流通的交接记录。或者——哪怕一个能证明白鹤姬参与组织犯罪的物证。什么都行。,Cafe,Unreal_Memory,,,
10200324,hide,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200325,hide,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200326,hide,hide,hide,hide,hide,他在电话那端沉默了一会儿。我听见打火机的声音。佐藤以前不抽烟。增田死后开始的。,Cafe,Unreal_Memory,,,
10200327,hide,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200328,佐藤正义,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,声音更低
10200329,hide,hide,hide,hide,hide,哲也——你有没有想过一种可能性。,Cafe,Unreal_Memory,,,
10200330,hide,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200331,hide,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200332,hide,hide,hide,hide,hide,……什么。,Cafe,Unreal_Memory,,,
10200333,hide,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200334,佐藤正义,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200335,hide,hide,hide,hide,hide,白鹤姬可能早就知道你是谁了。,Cafe,Unreal_Memory,,,
10200336,hide,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200337,hide,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200338,hide,hide,hide,hide,hide,☆☆☆ BE10「镜中人」触发窗口开启 ☆☆☆,Cafe,Unreal_Memory,,,
10200339,hide,hide,hide,hide,hide,,Cafe,Unreal_Memory,,,
10200340,hide,hide,hide,hide,hide,暖气片的嗡鸣声突然变得很响。我握着手机的手指有一瞬间的发麻。不是冷。是一种从脊椎底部升上来的、很细很细的恐惧。,Cafe,Coming_Dangerous,,,
10200341,hide,hide,hide,hide,hide,,Cafe,Coming_Dangerous,,,
10200342,佐藤正义,hide,hide,hide,hide,,Cafe,Coming_Dangerous,,,续
10200343,hide,hide,hide,hide,hide,如果她知道你是谁——还让你在她身边待到现在——那她在做什么？,Cafe,Coming_Dangerous,,,
10200344,hide,hide,hide,hide,hide,,Cafe,Coming_Dangerous,,,
10200345,hide,hide,hide,hide,hide,,Cafe,Coming_Dangerous,,,
10200346,hide,hide,hide,hide,hide,……我不知道。,Cafe,Coming_Dangerous,,,
10200347,hide,hide,hide,hide,hide,,Cafe,Coming_Dangerous,,,
10200348,佐藤正义,hide,hide,hide,hide,,Cafe,Coming_Dangerous,,,
10200349,hide,hide,hide,hide,hide,你当然不知道。因为如果她真的知道，那你现在的处境——就不是卧底。是饵。,Cafe,Coming_Dangerous,,,
10200350,hide,hide,hide,hide,hide,,Cafe,Coming_Dangerous,,,
