ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10470501,hide,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470502,hide,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470503,hide,hide,hide,hide,hide,她把图纸从地上收起来。四个角的碎砖被拿开。图纸卷起来的时候发出很脆的纸声——蓝图的那种纸，折久了会沿着折痕裂开。她卷得很小心。把防水塑料膜重新裹上。然后用一根橡皮筋扎紧。橡皮筋是便利店买的那种，黄色的，上面印着便利店的名字。,Club_lobby,Silent_Night,,,
10470504,hide,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470505,hide,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470506,hide,hide,hide,hide,hide,空气里的纸箱味渐渐淡了。太阳升到一定高度之后，后巷里的温度升高了，湿气开始蒸发。取而代之的是更浓的铁锈味——下水道盖子旁边的铁锈被太阳晒热了，散发出一种很微妙的金属腥气。,Club_lobby,Silent_Night,,,
10470507,hide,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470508,朱雀姬·Linda,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470509,hide,hide,hide,hide,hide,这次行动——我没有报备。,Club_lobby,Silent_Night,,,
10470510,hide,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470511,hide,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470512,hide,hide,hide,hide,hide,"她把卷好的图纸递给我。我没有马上接。她看着我的手。等了三秒。然后把图纸直接塞进我怀里。不是粗暴——是某种""不要让我再说一次""的果断。",Club_lobby,Silent_Night,,,
10470513,hide,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470514,朱雀姬·Linda,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470515,hide,hide,hide,hide,hide,Interpol的规定是——任何涉及当地执法机构的联合行动，必须通过上级批准。必须发函。必须等回执。最快也要十天。,Club_lobby,Silent_Night,,,
10470516,hide,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470517,hide,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470518,hide,hide,hide,hide,hide,她又点了一支烟。这一次她吸了。吸得很深。烟头亮了一下，然后暗下去。她把烟吐出来。烟在晨光里散得很慢——后巷里没有风。,Club_lobby,Silent_Night,,,
10470519,hide,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470520,朱雀姬·Linda,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470521,hide,hide,hide,hide,hide,上面的人和村上有交情。,Club_lobby,Silent_Night,,,
10470522,hide,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470523,hide,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10470524,hide,hide,hide,hide,hide,"她说""村上""的时候，嘴唇在烟嘴上停了一下。村上——组织的高层。不是最高层，但足够高。高到能跟国际刑警的某个办公室里的人一起喝酒、交换名片、在某个晚宴上互相举杯。她的意思是——如果她走正规流程，十天之内，村上就会知道有人在查他。然后所有证据会消失。所有证人会消失。包括我。",Manager_Office,Silent_Night,,,
10470525,hide,hide,hide,hide,hide,,Manager_Office,Silent_Night,,,
10470526,朱雀姬·Linda,hide,hide,hide,hide,,Manager_Office,Silent_Night,,,
10470527,hide,hide,hide,hide,hide,"不是猜测。我查过了。去年七月，Interpol有一份关于大阪毒品线的初步报告——写完之后没出过档案室。有人把它标为""证据不足""。标的那个人，去年十二月收到过一笔从大阪汇过去的款。不多。刚好够在莫斯科买一套公寓。",Apartment,Unreal_Memory,,,
10470528,hide,hide,hide,hide,hide,,Apartment,Unreal_Memory,,,
10470529,hide,hide,hide,hide,hide,,Apartment,Unreal_Memory,,,
10470530,hide,hide,hide,hide,hide,她把烟灰弹在地上。这一次弹得很用力——烟灰碎了，散成一小片灰色的粉。,Apartment,Unreal_Memory,,,
10470531,hide,hide,hide,hide,hide,,Apartment,Unreal_Memory,,,
10470532,朱雀姬·Linda,hide,hide,hide,hide,,Apartment,Unreal_Memory,,,
10470533,hide,hide,hide,hide,hide,所以我不会报备。这件事——从现在起——不是Interpol的行动。不是大阪警方的行动。是你和我的。,Apartment,Unreal_Memory,,,
10470534,hide,hide,hide,hide,hide,,Apartment,Unreal_Memory,,,
10470535,hide,hide,hide,hide,hide,,Apartment,Unreal_Memory,,,
10470536,hide,hide,hide,hide,hide,她把图纸从我怀里拿回去。重新展开。把最后一张——F点的位置图——撕下来。折好。放进我外套的内侧口袋。她的手指在口袋里停了一秒。确认图纸放稳了。,Apartment,Unreal_Memory,,,
10470537,hide,hide,hide,hide,hide,,Apartment,Unreal_Memory,,,
10470538,朱雀姬·Linda,hide,hide,hide,hide,,Apartment,Unreal_Memory,,,
10470539,hide,hide,hide,hide,hide,白色丰田。左后轮。钥匙。记住了吗。,Apartment,Unreal_Memory,,,
10470540,hide,hide,hide,hide,hide,,Apartment,Unreal_Memory,,,
10470541,hide,hide,hide,hide,hide,,Apartment,Unreal_Memory,,,
10470542,hide,hide,hide,hide,hide,她拍了拍我的口袋。不是那种亲昵的拍——是确认。像士兵出发前检查装备。,Apartment,Unreal_Memory,,,
10470543,hide,hide,hide,hide,hide,,Apartment,Unreal_Memory,,,
