ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10230501,hide,hide,hide,hide,hide,,DressingRoom,Mystery_Box,,,
10230502,hide,hide,hide,hide,hide,,DressingRoom,Mystery_Box,,,
10230503,hide,hide,hide,hide,hide,傍晚六点十分。天已经全黑。大厅的门口突然出现了两个穿制服的人。深蓝色的冬季警服，帽子上的警徽在走廊灯下反射出冷光。空气里的酒精味和香水味像是被切了一刀——所有东西都停了一拍。音乐还在放，但没有人听。所有人的目光都集中在门口那两道深蓝色的轮廓上。,Corridor,Mystery_Box,,,
10230504,hide,hide,hide,hide,hide,,Corridor,Mystery_Box,,,
10230505,hide,hide,hide,hide,hide,,Corridor,Mystery_Box,,,
10230506,hide,hide,hide,hide,hide,警察。不是刑警。是派出所的制服——巡警。例行检查。但他们进来的时机——白鹤姬不在，佐藤的倒计时还剩不到二十四小时——让我的胃收紧了。不是痉挛。是那种从里面被握住的收紧。,Corridor,Mystery_Box,,,
10230507,hide,hide,hide,hide,hide,,Corridor,Mystery_Box,,,
10230508,巡警A,hide,hide,hide,hide,,Corridor,Mystery_Box,,,向吧台走来
10230509,hide,hide,hide,hide,hide,晚上好。例行检查。麻烦出示一下营业许可证。,Corridor,Mystery_Box,,,
10230510,hide,hide,hide,hide,hide,,Corridor,Mystery_Box,,,
10230511,hide,hide,hide,hide,hide,,Corridor,Mystery_Box,,,
10230512,hide,hide,hide,hide,hide,"他说""麻烦""的时候语气很客气。但眼睛不是。眼睛在扫。从吧台的酒柜扫到角落的沙发，从沙发扫到通往VIP区的走廊。我的手指在吧台下面按着那张凤凰卡——它贴着大腿外侧，塑料的边缘在体温下微微变软。",Corridor,Mystery_Box,,,
10230513,hide,hide,hide,hide,hide,,Corridor,Mystery_Box,,,
10230514,hide,hide,hide,hide,hide,,Corridor,Mystery_Box,,,
10230515,hide,hide,hide,hide,hide,……稍等。,Corridor,Mystery_Box,,,
10230516,hide,hide,hide,hide,hide,,Corridor,Mystery_Box,,,
10230517,hide,hide,hide,hide,hide,,Corridor,Mystery_Box,,,
10230518,hide,hide,hide,hide,hide,我从抽屉里拿出营业许可证。文件夹是白鹤姬整理好的——证照、卫生许可、消防检查表，全部按日期排列。我的手在翻页的时候很稳。但喉咙里有一种干涩感，像吞下了一团棉絮。警察接过许可证，看了一眼，又扫了一遍大厅。,Club_lobby,Mystery_Box,,,
10230519,hide,hide,hide,hide,hide,,Club_lobby,Mystery_Box,,,
10230520,巡警A,hide,hide,hide,hide,,Club_lobby,Mystery_Box,,,把许可证递回来
10230521,hide,hide,hide,hide,hide,谢谢配合。最近附近有店铺被举报——有噪音问题。你们这里晚上几点打烊。,ShoppingStreet,Mystery_Box,,,
10230522,hide,hide,hide,hide,hide,,ShoppingStreet,Mystery_Box,,,
10230523,hide,hide,hide,hide,hide,,ShoppingStreet,Mystery_Box,,,
10230524,hide,hide,hide,hide,hide,……凌晨一点。,ShoppingStreet,Silent_Night,,,
10230525,hide,hide,hide,hide,hide,,ShoppingStreet,Silent_Night,,,
10230526,巡警A,hide,hide,hide,hide,,ShoppingStreet,Silent_Night,,,
10230527,hide,hide,hide,hide,hide,好。注意音量。,ShoppingStreet,Silent_Night,,,
10230528,hide,hide,hide,hide,hide,,ShoppingStreet,Silent_Night,,,
10230529,hide,hide,hide,hide,hide,,ShoppingStreet,Silent_Night,,,
10230530,hide,hide,hide,hide,hide,他说完就走了。两个深蓝色的背影消失在玻璃门外。门关上之后，大厅里的空气像是被松开的皮筋——弹回来，重新流动。音乐继续。客人的笑声重新浮起来。但我的手在吧台下面——掌心是湿的。不是汗。是刚才握住凤凰卡的那只手，把卡面上的暗红色压进了指纹里。,Club_door,Silent_Night,,,
10230531,hide,hide,hide,hide,hide,,Club_door,Silent_Night,,,
