ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10360601,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360602,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360603,hide,hide,hide,hide,hide,后巷里有一股铁锈的味道。大概是下水道盖子又松了。还有烟味——Linda靠在墙上，手里夹着一支细长的薄荷烟。烟头的红点在黑暗中一明一灭。她呼出的烟在路灯下变成白色的雾。,RestRoom,Silent_Night,,,
10360604,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360605,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360606,hide,hide,hide,hide,hide,她没有像平时那样用夸张的声线打招呼。只是站在那里。等我自己走过去。我走到她旁边，靠在墙上。两个人看着巷口。巷口有车灯偶尔扫过去，一束光，然后暗。,RestRoom,Unreal_Memory,,,
10360607,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10360608,朱雀姬·Linda,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10360609,hide,hide,hide,hide,hide,我不是因为缺钱来这里的。,RestRoom,Unreal_Memory,,,
10360610,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10360611,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10360612,hide,hide,hide,hide,hide,她的俄语口音在深夜的后巷里听起来比平时更重。她把烟灰弹掉。烟灰落在地上，和灰尘混在一起。她看着我，眼睛在路灯下是很浅的褐色——不是金色，不是蓝色。褐色。在俄罗斯那种雪地和白桦林里不太常见的颜色。,RestRoom,Silent_Night,,,
10360613,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360614,朱雀姬·Linda,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360615,hide,hide,hide,hide,hide,我是Interpol。国际刑警。,RestRoom,Silent_Night,,,
10360616,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360617,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360618,hide,hide,hide,hide,hide,她说这几个字的时候很慢。像是在确认自己能不能说出来——对自己。不是对我。她吸了一口烟。吐出来。烟在她面前散开，然后被夜风带走。,RestRoom,Silent_Night,,,
10360619,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360620,朱雀姬·Linda,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360621,hide,hide,hide,hide,hide,我是来查跨国毒品线的。从符拉迪沃斯托克到大阪，再到东南亚。这条线很长。我查了两年。从莫斯科查到海参崴，从海参崴查到釜山，从釜山查到大阪。最后查到了这里。,RestRoom,Silent_Night,,,
10360622,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360623,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360624,hide,hide,hide,hide,hide,她把烟头扔在地上，用脚尖碾灭。动作很熟练——不是第一次做这种事，也不是第十次。是做了两年之后的熟练。她抬起头看我。眼神变了。不是那种张扬的热情——某种更深层的东西，沉在褐色瞳孔的底层。,RestRoom,Silent_Night,,,
10360625,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360626,朱雀姬·Linda,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360627,hide,hide,hide,hide,hide,和你一样。,RestRoom,Silent_Night,,,
10360628,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360629,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360630,hide,hide,hide,hide,hide,后巷里安静了。远处有车经过，车灯扫过巷口又消失。铁锈的味道越来越浓。她朝我走近了一步。,RestRoom,Silent_Night,,,
10360631,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360632,朱雀姬·Linda,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360633,hide,hide,hide,hide,hide,我不是来让你信任我的。我是来告诉你——你不需要一个人做这件事。,RestRoom,Silent_Night,,,
10360634,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360635,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360636,hide,hide,hide,hide,hide,她从口袋里掏出一样东西，放在我手里。不是警徽。是一张照片。照片被折叠过，折痕很深，被人反复打开又合上。照片上是一个男孩，大概七八岁，站在雪地里。背景是白桦林，地上是到脚踝的雪。他在笑。不是对着镜头的那种笑——是跑过来的路上被叫住，停下来，气还没喘匀就被拍了。,RestRoom,Silent_Night,,,
10360637,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360638,朱雀姬·Linda,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10360639,hide,hide,hide,hide,hide,这是我弟弟。十六岁的时候死的。毒品。所以我穿这身衣服不是为了正义。不是为了法律。不是为了国际刑警的徽章。,RestRoom,Unreal_Memory,,,
10360640,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10360641,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10360642,hide,hide,hide,hide,hide,她退后一步。路灯的光落在她脸上——不是平时那种张扬的、热情的、什么都不怕的脸。是一张被路灯照着，很久没回家的脸。,RestRoom,Unreal_Memory,,,
10360643,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10360644,朱雀姬·Linda,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10360645,hide,hide,hide,hide,hide,我是来复仇的。,RestRoom,Unreal_Memory,,,
10360646,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10360647,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10360648,hide,hide,hide,hide,hide,她把那张照片从我手里拿回去。没有折——只是捏在手里，捏了很久。然后放回口袋。拉链拉上。她抬起头，路灯把她侧脸照亮了一半，另一半在阴影里。巷子里有冷风，把她身上的烟味吹散了。但铁锈味还在。,RestRoom,Unreal_Memory,,,
10360649,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
