ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10550301,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550302,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550303,hide,hide,hide,hide,hide,早上六点半。拉面店刚开门。暖帘还没挂出来，但玻璃门上的蒸汽已经糊了一层。师傅在柜台后面熬汤。骨头汤的味道从门缝里渗出来——猪骨、鸡架、昆布，熬了至少六个小时，已经分不清谁是谁。那种浓白的香气把整条街都罩住了。,RamenShop,Mixed_Emotion,,,
10550304,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550305,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550306,hide,hide,hide,hide,hide,我站在门口。没有马上进去。育子已经到了。她坐在靠窗的位置。不是以前那个——以前她只坐三分之一椅子。今天她坐了整张椅子。背靠着椅背。书包放在旁边，不是抱在胸前。她的头发扎起来了，绿色缎带系得很正。她看到我，抬手。不是挥手——是把手举起来，停了一下，然后放下。像一个信号。,RamenShop,Mixed_Emotion,,,
10550307,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550308,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550309,hide,hide,hide,hide,hide,我推门进去。风铃响了。还是那个声音——很脆，很短。师傅抬头看我，点了一下头。没有说「哦，是你啊」。他已经不需要说了。我坐下。育子面前已经放了两碗拉面。两碗都是味噌。每碗加两个溏心蛋。她把我那碗推过来。筷子已经放好了。,RamenShop,Mixed_Emotion,,,
10550310,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550311,雏鹃姬·芦田育子,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550312,hide,hide,hide,hide,hide,……今天我请。,RamenShop,Mixed_Emotion,,,
10550313,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550314,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550315,hide,hide,hide,hide,hide,她说这句话的时候没有低头。眼睛看着我的眼睛。不是以前那种看几秒就移开的看。是定定的看。她的眼睛在拉面店的白炽灯下显得很亮——不是泪光，是某种比泪光更硬的东西。,RamenShop,Mixed_Emotion,,,
10550316,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550317,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550318,hide,hide,hide,hide,hide,……你哪来的钱。,RamenShop,Mixed_Emotion,,,
10550319,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550320,雏鹃姬·芦田育子,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550321,hide,hide,hide,hide,hide,攒的。拉面钱还是有的。,RamenShop,Mixed_Emotion,,,
10550322,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550323,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550324,hide,hide,hide,hide,hide,她拿起筷子。不是以前那种生涩的拿法——手指很稳。她夹起一片叉烧，放在我的碗里。然后又夹起一片，放在自己碗里。然后开始吃。速度不快不慢。不是以前那种一口气憋着猛吃——是有节奏的。一口面，一口汤，一口溏心蛋。她的腮帮鼓起来的时候，嘴角动了一下。不是笑。是某种比笑更轻的东西。,RamenShop,Mixed_Emotion,,,
10550325,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550326,雏鹃姬·芦田育子,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550327,hide,hide,hide,hide,hide,经理。我写了一封信。,RamenShop,Mixed_Emotion,,,
10550328,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550329,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550330,hide,hide,hide,hide,hide,她从书包里拿出一个信封。不是白的。是淡绿色的。信封上写着「芦田育子 母亲收」。字迹很工整。不是大人的字——还是孩子的字。但每一笔都很用力。像是把全身的力气都用在写字上了。,RamenShop,Mixed_Emotion,,,
10550331,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550332,雏鹃姬·芦田育子,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550333,hide,hide,hide,hide,hide,我告诉她我退学了。告诉她我在俱乐部工作。告诉她——这不是她的错。,RamenShop,Mixed_Emotion,,,
10550334,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550335,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550336,hide,hide,hide,hide,hide,她把信封翻过来。封口还没封。她用手指在封口上按了一下。然后抬头看我。,RamenShop,Mixed_Emotion,,,
10550337,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550338,雏鹃姬·芦田育子,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550339,hide,hide,hide,hide,hide,以前你问我——说谎会不会遭报应。我想了很久。报应不是天给的。是自己给的。自己骗自己——那才是报应。这封信。我不骗她。也不骗自己。,RamenShop,Mixed_Emotion,,,
10550340,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550341,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550342,hide,hide,hide,hide,hide,拉面店里的蒸汽把她的脸模糊了一下。然后蒸汽散了。她的脸又清晰了。清晰的时候我看到她眼角的皮肤动了一下——不是哭，是用力。像一个人终于把压了很久的东西放下来。手还在发抖，但肩膀不抖了。,RamenShop,Mixed_Emotion,,,
10550343,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550344,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550345,hide,hide,hide,hide,hide,……你妈妈会理解的。,RamenShop,Mixed_Emotion,,,
10550346,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550347,雏鹃姬·芦田育子,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550348,hide,hide,hide,hide,hide,不一定。但没关系。不理解也可以。她是我妈妈。她可以生气。可以骂我。可以不理我。但我不能再骗她。,RamenShop,Mixed_Emotion,,,
10550349,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550350,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550351,hide,hide,hide,hide,hide,她低头继续吃面。吃完了。把汤也喝光了。碗底露出来的时候，碗底有一圈味噌的沉淀。她用筷子拨了一下。然后放下筷子。站起来。拿起书包。,RamenShop,Mixed_Emotion,,,
10550352,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550353,雏鹃姬·芦田育子,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550354,hide,hide,hide,hide,hide,经理。明天。不管发生什么——我会在。不在后巷。在正门。,RamenShop,Mixed_Emotion,,,
10550355,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550356,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10550357,hide,hide,hide,hide,hide,她走到门口。风铃响了。她回头。不是回头看我——是回头看了一眼拉面店。看得很用力。然后走了。水手服的裙摆在晨风里轻轻摆动。步伐比第一天快了至少三倍。但脚尖还是微微内八。那个内八——大概是改不掉了。也不需要改。,RamenShop,Mixed_Emotion,,,
10550358,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
