ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10152001,hide,hide,hide,hide,hide,我没有动。,Bed_Store,,,,
10152002,hide,hide,hide,hide,hide,不是在犹豫。大脑在那个瞬间是空白的。卧底身份、不能暴露、不要惹事——这些念头甚至没有成形。只是身体没有动。,Bed_Store,,,,
10152003,hide,hide,hide,hide,hide,豹纹衬衫的手抓住了谷川景子的手臂。,Bed_Store,,,,
10152004,陌生男子A,hide,hide,KazukoTanikawa_daily,hide,喂，跟你说话呢。,Bed_Store,,,,
10152005,hide,hide,hide,KazukoTanikawa_daily,hide,她没有出声。死死挡在女儿前面，整个人僵硬得像根绷紧的弦。,Bed_Store,,,,
10152006,hide,hide,hide,KazukoTanikawa_daily,hide,她的眼神越过豹纹衬衫的肩膀，落在我身上。只有一瞬。没有责备，没有祈求。只是确认我还站在那里。然后移开了。,Bed_Store,,,,
10152007,hide,hide,hide,KazukoTanikawa_daily,hide,那一眼比任何话都重。,Bed_Store,,,,
10152008,hide,hide,hide,hide,hide,这时候——,Bed_Store,,,,
10152009,寝具店员,hide,hide,hide,hide,两位客人！我已经报警了！警察马上就到！,Bed_Store,,,,
10152010,hide,hide,hide,hide,hide,店员举着座机话筒。声音发抖但足够大声。豹纹衬衫回过头。,Bed_Store,,,,
10152011,陌生男子A,hide,hide,hide,hide,……啧。,Bed_Store,,,,
10152012,hide,hide,hide,hide,hide,松开了手。两人骂骂咧咧推门出去。玻璃门弹回，风铃刺耳地响了一声。,Bed_Store,,,,
10152013,hide,hide,hide,hide,hide,店员放下话筒擦汗。电话线还垂在桌子下面，根本没插上。,Bed_Store,,,,
10152014,hide,hide,hide,KazukoTanikawa_daily,hide,谷川景子缓缓蹲下，把女儿抱进怀里。肩膀在轻轻发抖，但声音很平静。,Bed_Store,,,,
10152015,巢燕姬·谷川景子,hide,hide,KazukoTanikawa_daily,hide,没事。小澪，没事了。,Bed_Store,,,,
10152016,小女孩,hide,hide,KazukoTanikawa_daily,hide,妈妈，那些人是坏人吗？,Bed_Store,,,,
10152017,巢燕姬·谷川景子,hide,hide,KazukoTanikawa_daily,hide,……不是。只是心情不好。,Bed_Store,,,,
10152018,hide,hide,hide,KazukoTanikawa_daily,hide,站起来，把女儿抱好。然后她看向我。眼睛很安静。,Bed_Store,,,,
10152019,巢燕姬·谷川景子,hide,hide,KazukoTanikawa_daily,hide,……我先回去了。,Bed_Store,,,,
10152020,hide,hide,hide,KazukoTanikawa_daily,hide,没有说谢谢。抱着女儿从我和店员之间走过，推开门。小澪趴在妈妈肩头，手指在空气中画着什么。,Bed_Store,,,,
10152021,hide,hide,hide,hide,hide,风铃响了。背影消失在阳光里。店里只剩下布料摩擦的窸窣声。,Bed_Store,,,,
10152022,hide,hide,hide,hide,hide,低头看着自己的右手。刚才应该伸出去的。不是因为她是俱乐部的人。而是因为她是小澪的妈妈。而小澪只有四岁。,Bed_Store,,,,
10152023,hide,hide,hide,hide,hide,深吸一口气。转向店员。,Bed_Store,,,,
10152024,我,hide,hide,hide,hide,……刚才谢谢。电话线，没插上吧。,Bed_Store,,,,
10152025,寝具店员,hide,hide,hide,hide,诶嘿嘿，习惯了。这条街上这种事不少见。,Bed_Store,,,,
10152026,hide,hide,hide,hide,hide,挠了挠头。然后看了看本子上的配送地址。,Bed_Store,,,,
10152027,寝具店员,hide,hide,hide,hide,啊对了客人，送货卡车要一个小时以后才回来。大概傍晚六点。,Bed_Store,,,,
10152028,hide,hide,hide,hide,hide,六点。来不及了。,Bed_Store,,,,
10152029,我,hide,hide,hide,hide,……地址换了。送到"十二飞鸟"。,Bed_Store,,,,
10152030,寝具店员,hide,hide,hide,hide,明白了。,Bed_Store,,,,
10152031,hide,hide,hide,hide,hide,付了钱，走出寝具店。阳光很好。章鱼烧摊前排着放学的学生。一切照常。但脚步比来的时候沉重。,Shopping_Street,,,,
10152032,hide,hide,hide,hide,hide,谷川景子最后看我的那一眼，还留在视网膜上。不是责备。比责备更让人难受的东西。,Shopping_Street,,,,
10152033,hide,hide,hide,hide,hide,下次。不要再犹豫了。,Shopping_Street,,,"loadScript(Day_4_evening_HinaCuckoo,10160001)",
