ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10600301,hide,hide,hide,hide,hide,,Club_away,Silent_Night,,,
10600302,hide,hide,hide,hide,hide,,Club_away,Silent_Night,,,
10600303,hide,hide,hide,hide,hide,晚宴在七点正式开始。但真正的晚宴在六点就开始了——不在这里。在每一个角落里。在每一个人的手指尖上。在空气中那种比香水更浓的紧绷感里。,Club_away,Silent_Night,,,
10600304,hide,hide,hide,hide,hide,,Club_away,Silent_Night,,,
10600305,hide,hide,hide,hide,hide,,Club_away,Silent_Night,,,
10600306,hide,hide,hide,hide,hide,宴会厅里弥漫着香槟和古龙水的味道。几十个男人穿着深色西装，在吊灯下举杯。他们的笑声很响，但笑声底下是某种更硬的东西——是猎食者之间的互相确认。长桌上摆满了食物。没有人吃。酒杯空了又满，满了又空。村上道也站在长桌的中央——不是主位，但他站的地方就是中心。,Club_away,Silent_Night,,,
10600307,hide,hide,hide,hide,hide,,Club_away,Silent_Night,,,
10600308,hide,hide,hide,hide,hide,,Club_away,Silent_Night,,,
10600309,hide,hide,hide,hide,hide,第一条线在六点零七分启动。黄鹂姬·夏实坐在休息室里，面前放着一台笔记本电脑。屏幕上的标签#十二飞鸟极乐之夜在第五秒只到了三百。比预期的慢。夏实的手指悬在键盘上方——她在等。第六秒。四百。第七秒。四百五十。第八秒。四百八十。她的手开始发凉。第九秒。四百九十七。然后第十秒——数字跳过五百。她把手从键盘上移开。指尖在膝盖上蜷了一下。手心已经湿了。几千人在俱乐部门口聚集。不是抗议——是粉丝。她们举着灯牌，堵住了正门。所有的正门。村上的人被挤在人群中，手按在腰间的对讲机上，但他们的声音被尖叫声淹没了。,RestRoom,Silent_Night,,,
10600310,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10600311,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10600312,hide,hide,hide,hide,hide,"第二条线在六点十一分启动。夜鸢姬·美咲蔷薇从地下车库的暗处走出来。她穿的不是平时那件紧身衣——是普通的便装。但她的手指还是那个手指。村上的安保队长站在配电室门口，一手按着对讲机。蔷薇从他身后经过。三秒。一条绳带绕过了他的手腕。不是致命——是绳缚。他还没来得及出声，已经被固定在了管道上。对讲机从手里滑落，被蔷薇接住。她按下对讲机的通话键，对着里面说了一句——队长的声音，队长的口吻，队长的节奏——""一切正常。继续巡逻。""然后把对讲机放在管道上。地下指挥瘫痪。",RestRoom,Silent_Night,,,
10600313,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10600314,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10600315,hide,hide,hide,hide,hide,第三条线在六点十八分启动。巢燕姬·景子在衣帽间里。她面前是村上安保队的备用武器箱。她打开箱子。里面的手枪整齐排列。她拿出弹夹——一个一个。手指没有抖。她把实弹卸出来，放进自己的内袋。把训练弹装进去。训练弹和实弹的重量一样，外形一样。但训练弹打不出子弹。她合上箱子。站起来。衣帽间里有她身上的洗衣粉味。和第一条毛巾的味道——那种干燥的、干净的布料。她走到门口。从口袋里掏出一把剪刀。剪断了墙上那根黑色的线——对讲机的天线。剪刀落在地上。声音很轻。,RestRoom,Silent_Night,,,
10600316,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10600317,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10600318,hide,hide,hide,hide,hide,第四条线在六点二十四分启动。双雀姬·彩和瞳在更衣室和地下车库之间的走廊上。她们穿着和平时一样的演出服——紧身的，镶着亮片。但她们今天不是去表演。彩走在前面，瞳跟在后面。到了地下车库的入口——门禁卡在安保人员身上。彩朝瞳眨了一下眼睛。瞳眨了两下——记住了。彩走到安保面前。她笑了一下——那种表演用的笑。安保回头看她。就在那一秒——瞳从他身后经过。安保感觉有一阵风。但他什么都没看到。因为瞳的脚踩在地上没有任何声音。门禁卡已经从安保的腰间滑到了瞳的手心里。然后顺着裙摆，滑到了彩的手里。彩握着门禁卡。在安保的背后，把它塞进了我的掌心。,Corridor,Silent_Night,,,
10600319,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10600320,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10600321,hide,hide,hide,hide,hide,四条线。不到二十分钟。宴会厅里的香槟还在倒。村上的笑声还在空气中回荡。没有人知道。外面的世界正在被重新排列。,Corridor,Silent_Night,,,
10600322,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
