ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10150001,hide,hide,hide,hide,hide,下午两点十分。,Shopping_Street,Mixed_Emotion,,,
10150002,hide,hide,hide,hide,hide,我站在俱乐部附近那条拱廊商店街的入口。,Shopping_Street,,,,
10150003,hide,hide,hide,hide,hide,头顶的拱形遮阳棚已经褪成了灰白色，边缘的锈迹像枫叶一样蔓延。两侧挤着杂货铺、药妆店、古本屋。,Shopping_Street,,,,
10150004,hide,hide,hide,hide,hide,街的尽头是一家寝具店。玻璃门上贴着"决算特卖"的手写海报，红色颜料在日光下已经褪成了浅粉。,Shopping_Street,,,,
10150005,hide,hide,hide,hide,hide,推门进去。新布料的气味混着防虫剂的味道。,Bed_Store,,,,
10150006,hide,hide,hide,hide,hide,店里比想象中大。从地板摞到天花板的床垫、枕头、羽绒被，把空间挤压成一座软绵绵的迷宫。,Bed_Store,,,,
10150007,寝具店员,hide,hide,hide,hide,欢迎光临，请随便看！,Bed_Store,,,,
10150008,我,hide,hide,hide,hide,……我自己看看。,Bed_Store,,,,
10150009,hide,hide,hide,hide,hide,走到床垫区。挑了个最便宜的单人款，用手按了按——硬度适中。,Bed_Store,,,,
10150010,寝具店员,hide,hide,hide,hide,客人眼光不错，这款是我们店里最受欢迎的基础款。要我帮您搬到收银台吗？,Bed_Store,,,,
10150011,我,hide,hide,hide,hide,……麻烦了。,Bed_Store,,,,
10150012,hide,hide,hide,hide,hide,店员费力地把床垫从货架上拖下来。这时候店门再次被推开，风铃响了。,Bed_Store,,,,
10150013,小女孩,hide,hide,hide,hide,妈妈！你看那个枕头！有兔子耳朵的！,Bed_Store,,,,
10150014,hide,hide,hide,hide,hide,我回头。门口站着一个穿鹅黄色连衣裙的小女孩，四五岁光景，羊角辫，小手指着货架上一只兔子抱枕。,Bed_Store,,,,
10150015,hide,hide,hide,KazukoTanikawa_daily,hide,牵着她的手的女人——我认出来了。,Bed_Store,,,,
10150016,巢燕姬·谷川景子,hide,hide,KazukoTanikawa_daily,hide,小澪，声音太大了。,Bed_Store,,,,
10150017,hide,hide,hide,KazukoTanikawa_daily,hide,是谷川景子。没有俱乐部里的暗红色制服和妆容。米色开衫，深蓝长裙，头发随意扎在脑后。几乎素颜。,Bed_Store,,,,
10150018,hide,hide,hide,KazukoTanikawa_daily,hide,卸下"巢燕姬"面具之后，她看起来只是一个疲惫的母亲。眼角细纹，嘴唇颜色很淡。,Bed_Store,,,,
