ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10100601,hide,hide,hide,hide,hide,,Club_lobby,Mixed_Emotion,,,
10100602,hide,hide,hide,hide,hide,,Club_lobby,Mixed_Emotion,,,
10100603,hide,hide,hide,hide,hide,凌晨十二点半。茶室里还残留着昨晚香道的余味——沉香的木质基调沉在榻榻米的蔺草里，被今晚的湿气重新激活了一点点。桂原雪代没有点香。今晚她只泡了茶。一杯放在我面前。一杯在她手里。,Club_lobby,Silent_Night,,,
10100604,hide,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10100605,白鹤姬·桂原雪代,hide,hide,hide,hide,,Club_lobby,Silent_Night,,,
10100606,hide,hide,hide,hide,hide,"你最近帮了很多人。巢燕的排班，雏鹃的床垫，早莺的出租车——还有昨天你给巢燕说的那句""她上周业绩不算差""。",BedStore,Silent_Night,,,
10100607,hide,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100608,hide,hide,hide,hide,hide,她把茶杯放在膝前。茶水的热气在她浅色的眼睛前面拐了个弯。,BedStore,Silent_Night,,,
10100609,hide,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100610,白鹤姬·桂原雪代,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100611,hide,hide,hide,hide,hide,这是好事。让他们依赖你。依赖是最好的绳索。比业绩指标、比合约条款、比任何白纸黑字都牢。,BedStore,Silent_Night,,,
10100612,hide,hide,hide,hide,hide,她们不会离开你了。不是因为离不开俱乐部。是因为离不开你。,BedStore,Silent_Night,,,
10100613,hide,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100614,hide,hide,hide,hide,hide,她端起茶杯。没有喝。只是在看茶叶在杯底慢慢展开的弧度。,BedStore,Silent_Night,,,
10100615,hide,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100616,白鹤姬·桂原雪代,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100617,hide,hide,hide,hide,hide,你知道为什么我们从不雇佣单身的中年男性做经理吗。不是因为能力。是因为他们太容易被依赖拴住了。有了依赖就会想要保护。想要保护就会开始做不该做的事。做了不该做的事——就会被抓住。然后那个依赖就会变成绳子。套在自己脖子上。,BedStore,Silent_Night,,,
10100618,hide,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100619,hide,hide,hide,hide,hide,她把茶杯放下。杯底落在榻榻米上没有任何声音。,BedStore,Silent_Night,,,
10100620,hide,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100621,白鹤姬·桂原雪代,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100622,hide,hide,hide,hide,hide,你现在脖子里已经套了好几根绳子了。经理。巢燕的、雏鹃的、早莺的。每根都很细。细到你没有感觉。但它们会越来越多。等有一天你想离开的时候——你会发现脖子上已经挂满了。每一个都是你亲手系上去的。,BedStore,Silent_Night,,,
10100623,hide,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100624,hide,hide,hide,hide,hide,那双浅色的眼睛在茶水的蒸汽后面显得格外安静。没有威胁。没有讽刺。只是在陈述。像在念某本早已写好的教科书上的章节。,BedStore,Silent_Night,,,
10100625,hide,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100626,白鹤姬·桂原雪代,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100627,hide,hide,hide,hide,hide,不过——你做了一个正确的选择。你已经不再是一个外人了。你正式成为了这里的人。恭喜你。经理。你通过了所有必要的测试。,BedStore,Silent_Night,,,
10100628,hide,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100629,hide,hide,hide,hide,hide,"""通过测试""这几个字，比上次说出来的时候多了一层重量。上次说的是""测试通过""——你在做题。这次说的是""不再是外人""——你已经是题的一部分了。她站起来。和服的下摆在榻榻米上划过一道轻微的弧线。",BedStore,Silent_Night,,,
10100630,hide,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100631,白鹤姬·桂原雪代,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100632,hide,hide,hide,hide,hide,明天的业绩周报。别忘了交。,BedStore,Silent_Night,,,
10100633,hide,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100634,hide,hide,hide,hide,hide,门合上了。只剩下茶。和一屋子的安静。我端起那杯茶。温度刚好。不烫嘴。但也没有热度了。,BedStore,Silent_Night,,,
10100635,hide,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100636,hide,hide,hide,hide,hide,,BedStore,Silent_Night,,,
10100637,hide,hide,hide,hide,hide,"翻盖机亮了一下。佐藤发来一条加密简报。不是日常汇报——是转发的内务通报。大阪府警刑事部人事变动：村上道也警部补晋升警部。负责组织犯罪对策课。""这个人跟增田的死有关联。证据还在查。你稳住。""我把消息删了。但名字留下了。村上。村上。和茶一起凉在喉咙里。",BedStore,Mixed_Emotion,,,
10100638,hide,hide,hide,hide,hide,,BedStore,Mixed_Emotion,,,
