ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10070401,hide,hide,hide,hide,hide,,BedStore,Mystery_Box,,,
10070402,hide,hide,hide,hide,hide,,BedStore,Mystery_Box,,,
10070403,hide,hide,hide,hide,hide,下午三点十分。推开经理办公室的门，桌上又一次被整理过。,Manager_Office,Mystery_Box,,,
10070404,hide,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070405,hide,hide,hide,hide,hide,"预约表换了新的一张。旁边的空白便签纸上有人用铅笔写了一行字，笔迹很浅，像是写完后又擦了一半——""下周小澪家长会，想请半天假。""",Manager_Office,Mystery_Box,,,
10070406,hide,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070407,hide,hide,hide,hide,hide,没有署名。但那个写法我认得。景子对文字的用力程度从来都是这样——既怕被人看到，又怕人看不到。,Manager_Office,Mystery_Box,,,
10070408,hide,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070409,hide,hide,hide,hide,hide,白鹤姬坐在办公桌对面翻看上个月的账本。她没有抬头。,Manager_Office,Mystery_Box,,,
10070410,hide,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070411,白鹤姬·桂原雪代,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070412,hide,hide,hide,hide,hide,巢燕下周想请半天假。你知道了吗。,Manager_Office,Mystery_Box,,,
10070413,hide,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070414,hide,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070415,hide,hide,hide,hide,hide,……刚看到便签。,Manager_Office,Mystery_Box,,,
10070416,hide,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070417,白鹤姬·桂原雪代,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070418,hide,hide,hide,hide,hide,你觉得我应该批吗。,Manager_Office,Mystery_Box,,,
10070419,hide,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070420,hide,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070421,hide,hide,hide,hide,hide,这个问题不是在征求意见。是在测试。她的眼睛仍然在账本上，但余光的分量我已经学会了掂量。,Manager_Office,Mystery_Box,,,
10070422,hide,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070423,hide,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070424,hide,hide,hide,hide,hide,……她上周业绩不算差。,Manager_Office,Mystery_Box,,,
10070425,hide,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070426,hide,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070427,hide,hide,hide,hide,hide,雪代把账本合上。手指停在封面上。,Manager_Office,Mystery_Box,,,
10070428,hide,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070429,白鹤姬·桂原雪代,hide,hide,hide,hide,,Manager_Office,Mystery_Box,,,
10070430,hide,hide,hide,hide,hide,"巢燕上周的酒水指标差了百分之十二。周三临时调了两次班——一次是下午三点，说是""家里有事""。那天她只接了一组客人。",Manager_Office,Mystery_Box,,,
