ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10210301,hide,hide,hide,hide,hide,办公室的灯管嗡嗡作响。桌面铺着森山仓库的平面图。,Manager_Office,Silent_Night,,,
10210302,hide,hide,hide,hide,hide,,Manager_Office,Silent_Night,,,
10210303,hide,hide,hide,KianaKijima_base,hide,门被推开。薄荷糖的气味先于人到达。,Manager_Office,Silent_Night,,,
10210304,hide,hide,hide,KianaKijima_base,hide,木岛春奈探进半个身子。狐狸发卡在走廊灯光里闪了一下。,Manager_Office,Warm_Encounter,,,
10210305,诡鹀姬·木岛春奈,hide,hide,KianaKijima_base,hide,经理，又在熬夜研究这些无聊的图纸？,Manager_Office,Warm_Encounter,,,
10210306,hide,hide,hide,KianaKijima_base,hide,她绕到桌后。踮脚看了眼平面图。指甲点了点仓库入口。,Manager_Office,Warm_Encounter,,,
10210307,诡鹀姬·木岛春奈,hide,hide,KianaKijima_base,hide,这地方你不能亲自去。监控太多。,Manager_Office,Warm_Encounter,,,
10210308,诡鹀姬·木岛春奈,hide,hide,KianaKijima_base,hide,但我可以。经理还记得那天吗？,Manager_Office,Warm_Encounter,,,
10210309,诡鹀姬·木岛春奈,hide,hide,KianaKijima_base,hide,你的步态、声调、拿包的方式——全都在这儿。,Manager_Office,Warm_Encounter,,,
10210310,hide,hide,hide,KianaKijima_base,hide,她从口袋里掏出半透明面具。在指尖转了一圈。,Manager_Office,Warm_Encounter,,,
10210311,诡鹀姬·木岛春奈,hide,hide,KianaKijima_base,hide,让我当你的镜子。我恰好是最完美的替身。,Manager_Office,Warm_Encounter,,,
10210312,hide,hide,hide,KianaKijima_base,hide,备用西装上旧书页的气味隐隐飘来。面具在灯下泛着微光。,Manager_Office,Mixed_Emotion,,,
10210313,hide,hide,hide,hide,hide,让春奈模仿你（主角）去仓库,Manager_Office,Mixed_Emotion,,,选择分支标记
10210314,hide,hide,hide,hide,hide,让春奈模仿森山手下进入仓库,Manager_Office,Mixed_Emotion,,,选择分支标记
10210315,hide,hide,hide,hide,hide,拒绝——太危险了,Manager_Office,Mixed_Emotion,,,选择分支标记
10210316,hide,hide,hide,hide,hide,++让春奈模仿你（主角）去仓库,Manager_Office,Mixed_Emotion,,,分支A
10210317,黑羽哲也,hide,hide,KianaKijima_base,hide,……用我的脸。,Manager_Office,Mixed_Emotion,,,
10210318,诡鹀姬·木岛春奈,hide,hide,KianaKijima_base,hide,交给我。从肩带到拿包习惯，一个细节都不会错。,Manager_Office,Warm_Encounter,,,
10210319,hide,hide,hide,KianaKijima_base,hide,她取出备用西装披上。干燥旧书页的气味漫开。,Manager_Office,Warm_Encounter,,,
10210320,诡鹀姬·木岛春奈,hide,hide,KianaKijima_base,hide,半小时。够了。,Manager_Office,Coming_Dangerous,,,
10210321,hide,hide,hide,hide,hide,面具贴上。半透明的膜沿面部轮廓收拢。,Manager_Office,Coming_Dangerous,,,
10210322,hide,hide,hide,hide,hide,镜子里站着另一个黑羽哲也。,Manager_Office,Coming_Dangerous,,,
10210323,诡鹀姬·木岛春奈,hide,hide,hide,hide,……经理。如果出了问题——,Manager_Office,Coming_Dangerous,,,信任路径
10210324,诡鹀姬·木岛春奈,hide,hide,hide,hide,我会用你教我的方式发信号。,Manager_Office,Coming_Dangerous,,,信任路径
10210325,hide,hide,hide,hide,hide,她在门口停了一瞬。回头看了一眼。,Manager_Office,Coming_Dangerous,,,信任路径
10210326,hide,hide,hide,hide,hide,春奈没有回头。门关上了。,Manager_Office,Coming_Dangerous,,"loadScript(BE10_镜中人,10210351)",BE10路径
10210327,hide,hide,hide,hide,hide,++让春奈模仿森山手下进入仓库,Manager_Office,Mixed_Emotion,,,分支B
10210328,黑羽哲也,hide,hide,KianaKijima_base,hide,……模仿他们的人。,Manager_Office,Mixed_Emotion,,,
10210329,诡鹀姬·木岛春奈,hide,hide,KianaKijima_base,hide,需要照片和声音样本。给我半小时。,Manager_Office,Coming_Dangerous,,,
10210330,hide,hide,hide,KianaKijima_base,hide,她翻看森山手下的人事资料。指腹逐一划过面孔。,Manager_Office,Coming_Dangerous,,,
10210331,诡鹀姬·木岛春奈,hide,hide,hide,hide,……如果出问题，我会发信号。,Manager_Office,Coming_Dangerous,,,信任路径
10210332,hide,hide,hide,hide,hide,她没有提到信号。门关上了。,Manager_Office,Coming_Dangerous,,"loadScript(BE10_镜中人,10210351)",BE10路径
10210333,hide,hide,hide,hide,hide,++拒绝——太危险了,Manager_Office,Mixed_Emotion,,,分支C
10210334,黑羽哲也,hide,hide,KianaKijima_base,hide,不用。太危险。,Manager_Office,Mixed_Emotion,,,
10210335,诡鹀姬·木岛春奈,hide,hide,KianaKijima_base,hide,……好吧。面具收回了。,Manager_Office,Silent_Night,,,
10210336,hide,hide,hide,hide,hide,她将面具塞回口袋。薄荷糖的气味淡去。门轻轻合上。,Manager_Office,Silent_Night,,,安全路径
