ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10180301,hide,hide,hide,hide,hide,,Club_away,Silent_Night,,,
10180302,hide,hide,hide,hide,hide,,Club_away,Silent_Night,,,
10180303,hide,hide,hide,hide,hide,早上八点。智能手机亮了。视频通话请求——莉香。,Club_away,Mixed_Emotion,,,
10180304,hide,hide,hide,hide,hide,,Club_away,Mixed_Emotion,,,
10180305,hide,hide,hide,hide,hide,按下接听。屏幕那边是悉尼的傍晚。她坐在宿舍书桌前，背后是贴满明信片的墙。有一张是北海道的雪景，一张是函馆的烟花。她的头发比上次视频时长了一点——已经能扎起来了。,Club_away,Mixed_Emotion,,,
10180306,hide,hide,hide,hide,hide,,Club_away,Mixed_Emotion,,,
10180307,小林莉香,hide,hide,hide,hide,,Club_away,Mixed_Emotion,,,
10180308,hide,hide,hide,hide,hide,哲也——我查了机票。寒假比想象中便宜。一月二十号，悉尼直飞关西机场。只要九个小时。我可以在那边待到二月初。你到时能不能请假？哪怕两天。我想带你去上次说的那家海胆饭店——这次你不会发烧了吧。,Club_away,Mixed_Emotion,,,
10180309,hide,hide,hide,hide,hide,,Club_away,Mixed_Emotion,,,
10180310,hide,hide,hide,hide,hide,,Club_away,Mixed_Emotion,,,
10180311,hide,hide,hide,hide,hide,一月二十号。我把这个日期在脑子里做了一次倒推。今天是六月。还有七个月。那时候我还在俱乐部吗——不知道。那时候我还活着吗——也是不知道。,Club_away,Mixed_Emotion,,,
10180312,hide,hide,hide,hide,hide,,Club_away,Mixed_Emotion,,,
10180313,hide,hide,hide,hide,hide,,Club_away,Mixed_Emotion,,,
10180314,hide,hide,hide,hide,hide,……好。到时候看看。,Club_away,Mixed_Emotion,,,
10180315,hide,hide,hide,hide,hide,,Club_away,Mixed_Emotion,,,
10180316,小林莉香,hide,hide,hide,hide,,Club_away,Mixed_Emotion,,,
10180317,hide,hide,hide,hide,hide,"不要说""看看""——说好。",Club_away,Mixed_Emotion,,,
10180318,hide,hide,hide,hide,hide,,Club_away,Mixed_Emotion,,,
10180319,hide,hide,hide,hide,hide,,Club_away,Mixed_Emotion,,,
10180320,hide,hide,hide,hide,hide,"她在屏幕那边看着我。眼睛很大，很亮。和上次哭的时候完全不同。她已经忘记了上次深夜哭着问我有没有在骗她。不是真的忘了。是把那个记忆用""机票""和""假期""包裹起来了，藏在看得到的地方。",Club_away,Silent_Night,,,
10180321,hide,hide,hide,hide,hide,,Club_away,Silent_Night,,,
10180322,hide,hide,hide,hide,hide,,Club_away,Silent_Night,,,
10180323,hide,hide,hide,hide,hide,……好。,Club_away,Silent_Night,,,
10180324,hide,hide,hide,hide,hide,,Club_away,Silent_Night,,,
10180325,hide,hide,hide,hide,hide,,Club_away,Silent_Night,,,
10180326,hide,hide,hide,hide,hide,她笑了。把手机举高拍照——背后墙上的那函馆烟花照恰好跟她的头挨得很近。然后她对着镜头做了一个飞吻。画面晃动了一下，视频结束了。,Club_away,Silent_Night,,,
10180327,hide,hide,hide,hide,hide,,Club_away,Silent_Night,,,
10180328,hide,hide,hide,hide,hide,屏幕暗下去。公寓的天花板上那块霉斑在晨光里显得比昨天更黄。我用手指掐了一下自己的手背。有痛感。然后拿上外套出门。,Apartment,Silent_Night,,,
10180329,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10180330,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
