ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10580501,hide,hide,hide,hide,hide,,RestRoom,Mixed_Emotion,,,
10580502,hide,hide,hide,hide,hide,,RestRoom,Mixed_Emotion,,,
10580503,hide,hide,hide,hide,hide,傍晚五点。蔷薇站在她的座位旁边。面前的桌上放着一个牛皮纸信封。不是空的。是满的。信封口还没封。里面能看到一沓纸——黑皮书的复印件。她拿起信封。在手里掂了一下。然后放在桌上。,RestRoom,Mystery_Box,,,
10580504,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580505,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580506,hide,hide,hide,hide,hide,空气里有皮革的味道。金属链的冷腥气。还有蔷薇身上的冷调香水。今天她喷得很少——大概是故意的。少到几乎闻不到。只有凑近了才能察觉到那一丝鸢尾根和广藿香的苦。,RestRoom,Mystery_Box,,,
10580507,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580508,夜鸢姬·美咲蔷薇,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580509,hide,hide,hide,hide,hide,黑皮书的副本。寄给了新日新闻社的江口裕二。如果我明天晚上回不来——他会把书里的内容公开。不是全部。是最关键的部分。村上道也和制药公司的交易。三年前雪鹤姬的死。凤凰账户的洗钱网络。够让村上进去。也够让制药公司被调查。,RestRoom,Mystery_Box,,,
10580510,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580511,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580512,hide,hide,hide,hide,hide,她停了一下。把信封拿起来。用胶水封口。胶水的味道很淡。化学的。微酸。她把信封放在桌角。用手压了一下。,RestRoom,Mystery_Box,,,
10580513,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580514,夜鸢姬·美咲蔷薇,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580515,hide,hide,hide,hide,hide,情报的价值——不在于拥有。在于使用。我拥有黑皮书三年。三年里——只是拥有。明天——是第一次使用。也是最后一次。,RestRoom,Mystery_Box,,,
10580516,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580517,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580518,hide,hide,hide,hide,hide,她看着我。紫色的眼睛在昏暗的灯光里很平静。但她的手——放在信封上的手——指尖有一点发白。按得太用力了。,RestRoom,Mystery_Box,,,
10580519,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580520,夜鸢姬·美咲蔷薇,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580521,hide,hide,hide,hide,hide,如果我回不来。不要找我。情报的世界——有人消失是常态。我消失——只是众多消失中的一个。但黑皮书不会消失。它会在报社。在警局。在所有需要它的人手里。一本书——比一个人活得更久。,RestRoom,Mystery_Box,,,
10580522,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580523,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580524,hide,hide,hide,hide,hide,她把信封拿起来。放进一个更大的袋子里。袋子上贴着邮寄标签——「新日新闻社·江口裕二收」。她把袋子放在门口。然后转身。,RestRoom,Mystery_Box,,,
10580525,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580526,夜鸢姬·美咲蔷薇,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10580527,hide,hide,hide,hide,hide,好了。准备好了。明天——我在大厅。不是SM区域。是大厅。和所有人在一起。,Club_lobby,Mixed_Emotion,,,
10580528,hide,hide,hide,hide,hide,,Club_lobby,Mixed_Emotion,,,
