ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10340501,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10340502,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10340503,hide,hide,hide,hide,hide,休息室里弥漫着廉价粉底的味道。混合着汗水和某种甜腻的香水。彩坐在化妆镜前，手里捏着一个存折。瞳站在她身后，在帮她梳头发。一下一下，很慢。梳子上沾着几根断发。,RestRoom,Slow_Lure,,,
10340504,hide,hide,hide,hide,hide,,RestRoom,Slow_Lure,,,
10340505,双雀姬·濑户彩,hide,hide,hide,hide,,RestRoom,Slow_Lure,,,
10340506,hide,hide,hide,hide,hide,存折里有这个数。,RestRoom,Slow_Lure,,,
10340507,hide,hide,hide,hide,hide,,RestRoom,Slow_Lure,,,
10340508,hide,hide,hide,hide,hide,,RestRoom,Slow_Lure,,,
10340509,hide,hide,hide,hide,hide,她把存折翻开给我看。数字不小。足够两个人离开大阪，在别的地方租一间小公寓，重新开始。她说话的时候嘴角有一点得意——那是攒了很久很久才攒出来的得意。,Apartment,Slow_Lure,,,
10340510,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340511,双雀姬·濑户彩,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340512,hide,hide,hide,hide,hide,我们去看了几个地方。郊区有一间带小院子的。瞳说可以种花。,Apartment,Slow_Lure,,,
10340513,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340514,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340515,hide,hide,hide,hide,hide,瞳没有说话。她的手还在梳头发。彩的头发已经梳得很顺了，她还在梳。像是在用这个动作拖延什么。,Apartment,Slow_Lure,,,
10340516,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340517,双雀姬·濑户彩,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340518,hide,hide,hide,hide,hide,但是我还在想。,Apartment,Slow_Lure,,,
10340519,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340520,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340521,hide,hide,hide,hide,hide,她把存折合上。手指在封面上的银行标志上划来划去。粉底的味道越来越浓——大概是谁又开了新的粉盒。,Apartment,Slow_Lure,,,
10340522,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340523,双雀姬·濑户彩,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340524,hide,hide,hide,hide,hide,瞳不想走。,Apartment,Slow_Lure,,,
10340525,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340526,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340527,hide,hide,hide,hide,hide,梳子停了。瞳的手悬在彩的头发上方，没有放下。她转过来看我。瞳的眼睛很大，里面有一种东西——不是依赖，是某种比依赖更复杂的东西。,Apartment,Slow_Lure,,,
10340528,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340529,双雀姬·濑户瞳,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340530,hide,hide,hide,hide,hide,……这里的人。,Apartment,Slow_Lure,,,
10340531,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340532,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340533,hide,hide,hide,hide,hide,她只说了这四个字。然后又转回去，继续梳头发。彩看着镜子里的瞳，笑了一下。那个笑容很淡，但真的在笑。不是表演给别人看的那种。,Apartment,Slow_Lure,,,
10340534,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340535,双雀姬·濑户彩,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340536,hide,hide,hide,hide,hide,她说这里有人对她好。从来没有过的那种好。我说那你想留吗。她不说话。但她也不说走。,Apartment,Slow_Lure,,,
10340537,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340538,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340539,hide,hide,hide,hide,hide,彩把存折放进包里。站起来，拉平裙摆上的皱褶。她走到瞳面前，蹲下来，两只手放在瞳的膝盖上。,Apartment,Slow_Lure,,,
10340540,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340541,双雀姬·濑户彩,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340542,hide,hide,hide,hide,hide,我们再看几天。不急。,Apartment,Slow_Lure,,,
10340543,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340544,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
10340545,hide,hide,hide,hide,hide,瞳低下头。她的刘海遮住了眼睛。但我看到她用袖子擦了擦鼻子。彩站起来，拍拍她的肩膀，转身出去了。门关上之后，瞳还坐在那里。镜子里的她很小。但她没有哭。,Apartment,Slow_Lure,,,
10340546,hide,hide,hide,hide,hide,,Apartment,Slow_Lure,,,
