ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10600801,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600802,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600803,hide,hide,hide,hide,hide,她把勃朗宁扔在地上。枪落在地毯上，没有声音。她的手还保持了一瞬间那个开枪的姿势——手指蜷在扳机的位置。然后她松开。手指伸直。垂在身体旁边。,Corridor,Coming_Dangerous,,,
10600804,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600805,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600806,hide,hide,hide,hide,hide,她后退了一步。两步。腿碰到了身后那把椅子——那把摆在长桌最前端、比村上的位置更高的椅子。她的椅子。她等了二十一年要坐的那把椅子。,Corridor,Coming_Dangerous,,,
10600807,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600808,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600809,hide,hide,hide,hide,hide,她坐下了。但不是坐在那把椅子上。她坐在了椅子前面的地上。背靠着椅子腿。和服的白色下摆在地毯上铺开。她低着头。看着自己的手。那双手——十一年来签过无数份契约的手，泡过大麦茶的手，在台风夜护住烛火的手。现在正在微微发颤。,Corridor,Coming_Dangerous,,,
10600810,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600811,白鹤姬·桂原雪代,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600812,hide,hide,hide,hide,hide,这张椅子——我今天不坐了。,Corridor,Coming_Dangerous,,,
10600813,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600814,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600815,hide,hide,hide,hide,hide,她说这句话的时候，声音很轻。不是对任何人说的。是对椅子说的。或者是对她自己说的。她抬起头。看着宴会厅里的人——那些被肌肉松弛剂困在原地的毒枭、政客、中间人。看着村上——他的脸已经变成了灰色。看着育子——育子的手还停在倒塌的香槟塔旁边。看着景子——景子的眼睛红了，但没有哭。看着夏实——夏实站在舞台上，手掌还贴着木地板。看着彩和瞳——两个人挨在一起，瞳的手攥着彩的衣角。看着紫——紫的塔罗牌还摊在桌上，正位的星。,Corridor,Coming_Dangerous,,,
10600816,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600817,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600818,hide,hide,hide,hide,hide,然后她看着我。她的眼睛还是那种很浅的褐色——不是金色，不是蓝色。是在任何地方都不太常见的那种颜色。,Corridor,Coming_Dangerous,,,
10600819,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600820,白鹤姬·桂原雪代,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600821,hide,hide,hide,hide,hide,那些瞬间——育子放在门口的茶。景子叠到一半停住的毛巾。台风夜茶室里那个听了她全部故事的人。这些攒了四十多天——在她扣扳机的那一秒——替她做了决定。,Corridor,Coming_Dangerous,,,
10600822,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600823,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
10600824,hide,hide,hide,hide,hide,她没有说出这些话。但她的眼睛在说。不需要声音。在这个死寂的宴会厅里，她的眼睛比任何声音都更清晰。,Corridor,Coming_Dangerous,,,
10600825,hide,hide,hide,hide,hide,,Corridor,Coming_Dangerous,,,
