ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10400401,hide,hide,hide,hide,hide,,RestRoom,Melancholy_Rain,,,
10400402,hide,hide,hide,hide,hide,,RestRoom,Melancholy_Rain,,,
10400403,hide,hide,hide,hide,hide,丽莎站在她的衣柜前。柜门开着。但里面的东西还没收拾完——不是还没收拾，是收拾到一半停下来了。两个蓝色格子的编织袋鼓鼓地靠在柜子旁边，拉链拉到一半就拉不动了。不是行李箱。是那种搬家时才用的编织袋。便宜的，但很结实。鼓起来的那一侧能看到里面外套的轮廓。,RestRoom,Melancholy_Rain,,,
10400404,hide,hide,hide,hide,hide,,RestRoom,Melancholy_Rain,,,
10400405,hide,hide,hide,hide,hide,,RestRoom,Melancholy_Rain,,,
10400406,hide,hide,hide,hide,hide,空气里有旧布料的味道。被压在柜子底下一整年的那种味道——洗衣液残留了很久发酵出来的酸，混着樟脑丸。还有她身上那种廉价的玫瑰香水。大概是走之前最后喷了一次，喷多了，香味浓到有一点冲。,RestRoom,Melancholy_Rain,,,
10400407,hide,hide,hide,hide,hide,,RestRoom,Melancholy_Rain,,,
10400408,hide,hide,hide,hide,hide,,RestRoom,Melancholy_Rain,,,
10400409,hide,hide,hide,hide,hide,她没有急着装东西。她站在打开的柜门前，看着柜子里的角落。那个角落贴了一张很小的便签纸——黄色的，边角翘起来了。大概是以前记过什么。她伸出手指，摸了摸便签纸的边角。没有撕下来。让它留在那里。,Club_door,Melancholy_Rain,,,
10400410,hide,hide,hide,hide,hide,,Club_door,Melancholy_Rain,,,
10400411,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,Club_door,Melancholy_Rain,,,
10400412,hide,hide,hide,hide,hide,以前那个角落我坐了十个月。,Club_door,Melancholy_Rain,,,
10400413,hide,hide,hide,hide,hide,,Club_door,Melancholy_Rain,,,
10400414,hide,hide,hide,hide,hide,,Club_door,Melancholy_Rain,,,
10400415,hide,hide,hide,hide,hide,"她说的""那个角落""不是柜子里的角落。是休息室里的。靠窗的第三个化妆位，镜子右上角有一道裂纹，大概是谁拿吹风机的时候磕的。十个月前她刚来的时候坐在那里，现在看来那个位置的光线确实不太好——半边脸在光里，半边脸在影子里。",RestRoom,Melancholy_Rain,,,
10400416,hide,hide,hide,hide,hide,,RestRoom,Melancholy_Rain,,,
10400417,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,RestRoom,Melancholy_Rain,,,
10400418,hide,hide,hide,hide,hide,那时候我连化妆都不会。以前在投行不用化妆——穿西装，戴工牌，PPT做好就行。后来来了这里，第一天上班，口红涂出去了半厘米。夏实走过来帮我擦的。没用卸妆棉——用她自己的手指。,RestRoom,Melancholy_Rain,,,
10400419,hide,hide,hide,hide,hide,,RestRoom,Melancholy_Rain,,,
10400420,hide,hide,hide,hide,hide,,RestRoom,Melancholy_Rain,,,
10400421,hide,hide,hide,hide,hide,她转过来看我。脸上化了妆。比平时浓。睫毛涂得很黑，眼线画了两次——眼尾可以看到一条很细的修正痕迹。大概是想让自己看起来不是被赶走的——是自己要走的。,RestRoom,Melancholy_Rain,,,
10400422,hide,hide,hide,hide,hide,,RestRoom,Melancholy_Rain,,,
10400423,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,RestRoom,Melancholy_Rain,,,
10400424,hide,hide,hide,hide,hide,有人替我还了债。,RestRoom,Melancholy_Rain,,,
10400425,hide,hide,hide,hide,hide,,RestRoom,Melancholy_Rain,,,
10400426,hide,hide,hide,hide,hide,,RestRoom,Melancholy_Rain,,,
