ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10370501,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10370502,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10370503,hide,hide,hide,hide,hide,休息室里只有我们几个。夏实坐在化妆镜前，正在卸妆。她用卸妆棉擦掉眼线。一下一下，擦得很用力。眼睛周围红了一圈。空气里有卸妆油的柑橘味。还有外面走廊传来的打蜡机的嗡鸣。,Corridor,Unreal_Memory,,,
10370504,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10370505,黄鹂姬·日向夏实,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10370506,hide,hide,hide,hide,hide,如果组织要查卧底——,Corridor,Unreal_Memory,,,
10370507,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10370508,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10370509,hide,hide,hide,hide,hide,她把卸妆棉放下。转过来。脸上没有妆，也没有笑容。那是第一次，我看到她没有笑容的脸。眼睛很大，很亮。但亮的不是光——是某种快要溢出来的东西。,Corridor,Unreal_Memory,,,
10370510,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10370511,黄鹂姬·日向夏实,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10370512,hide,hide,hide,hide,hide,我说是我。,Corridor,Unreal_Memory,,,
10370513,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10370514,hide,hide,hide,hide,hide,,Corridor,Unreal_Memory,,,
10370515,hide,hide,hide,hide,hide,休息室里安静了。育子停下手里的粉底刷。紫的塔罗牌停在半空。美咲蔷薇从她的黑皮书上抬起眼睛。夏实在所有人的注视里站起来。她比平时看起来高。大概是因为站得太直了。,RestRoom,Silent_Night,,,
10370516,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10370517,黄鹂姬·日向夏实,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10370518,hide,hide,hide,hide,hide,我已经没什么好怕的了。,RestRoom,Silent_Night,,,
10370519,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10370520,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10370521,hide,hide,hide,hide,hide,她笑了一下。不是偶像的笑容。是某种更淡的，更真实的。像一件穿了很多年的旧衣服，终于不用再熨了。,RestRoom,Silent_Night,,,
10370522,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10370523,黄鹂姬·日向夏实,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10370524,hide,hide,hide,hide,hide,以前的夏实怕的东西太多了。怕不红。怕没人喜欢。怕老。怕被忘记。怕说错话。怕别人觉得我不够好。,RestRoom,Silent_Night,,,
10370525,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10370526,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10370527,hide,hide,hide,hide,hide,她把卸妆棉扔进垃圾桶。棉片落在空桶里，没有声音。,RestRoom,Silent_Night,,,
10370528,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10370529,黄鹂姬·日向夏实,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10370530,hide,hide,hide,hide,hide,现在我在这里。每天在灯光下被人看。但不是偶像那种看。是另一种——他们看的是我，不是我的脸。,RestRoom,Silent_Night,,,
10370531,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10370532,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10370533,hide,hide,hide,hide,hide,她看着镜子里的自己。没有化妆的自己。看了一会儿。然后她转过身，对着所有人。,RestRoom,Silent_Night,,,
10370534,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10370535,黄鹂姬·日向夏实,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
10370536,hide,hide,hide,hide,hide,所以如果非要一个人走——我走。但走之前我会说是我。因为卧底这个身份，比偶像这个身份，更适合我。,RestRoom,Silent_Night,,,
10370537,hide,hide,hide,hide,hide,,RestRoom,Silent_Night,,,
