ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10090501,hide,hide,hide,hide,hide,,RamenShop,Unreal_Memory,,,
10090502,hide,hide,hide,hide,hide,,RamenShop,Unreal_Memory,,,
10090503,hide,hide,hide,hide,hide,下午四点半。走廊里飘来一股不属于俱乐部的香气——不是香槟，不是香水，是伯爵红茶和刚烤好的司康饼的味道。在走廊尽头那扇贴着烫金鹤纹的门后面。,Corridor,Slow_Lure,,,
10090504,hide,hide,hide,hide,hide,,Corridor,Slow_Lure,,,
10090505,hide,hide,hide,hide,hide,银鹮姬·神宫寺丽莎坐在靠窗的位置。银色晚礼服在下午的自然光下像一层液态金属。琥珀色的眼眸从茶壶上方看过来，带着某种在投行练了很多年的表情——既亲切，又让你知道这份亲切是收费的。,Corridor,Slow_Lure,,,
10090506,hide,hide,hide,hide,hide,,Corridor,Slow_Lure,,,
10090507,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,Corridor,Slow_Lure,,,
10090508,hide,hide,hide,hide,hide,经理，下午好。能耽误你十五分钟吗。,Corridor,Slow_Lure,,,
10090509,hide,hide,hide,hide,hide,——关于Phoenix Coin的事。,Corridor,Slow_Lure,,,
10090510,hide,hide,hide,hide,hide,,Corridor,Slow_Lure,,,
10090511,hide,hide,hide,hide,hide,,Corridor,Slow_Lure,,,
10090512,hide,hide,hide,hide,hide,她倒了一杯红茶。推到我面前。茶杯边缘有一小片柠檬，浮在金色的液体表面慢慢旋转。,Corridor,Slow_Lure,,,
10090513,hide,hide,hide,hide,hide,,Corridor,Slow_Lure,,,
10090514,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,Corridor,Slow_Lure,,,
10090515,hide,hide,hide,hide,hide,周会上不方便说。但我觉得你应该知道。,Corridor,Slow_Lure,,,
10090516,hide,hide,hide,hide,hide,三个月前，有一个客人用Phoenix Coin付了部分账单。我收下了。本来以为只是一笔普通的虚拟币——这类东西在金融圈里比现金还常见。,Corridor,Slow_Lure,,,
10090517,hide,hide,hide,hide,hide,上个月，他死了。,Corridor,Slow_Lure,,,
10090518,hide,hide,hide,hide,hide,,Corridor,Slow_Lure,,,
10090519,hide,hide,hide,hide,hide,,Corridor,Slow_Lure,,,
