ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10020101,hide,hide,hide,hide,hide,,Club_away,Mixed_Emotion,,,
10020102,hide,hide,hide,hide,hide,醒来时，已是仍然是早上的7点30分。,Club_away,Mixed_Emotion,,,
10020103,hide,hide,hide,hide,hide,虽然已经不用去警局报到，但是生物钟的惯性仍然让我在早晨醒了过来。,Club_away,Mixed_Emotion,,,
10020104,hide,hide,hide,hide,hide,房间里没有光线，我摸索着打开灯，灰尘在光柱中缓慢翻飞。,Club_away,Mixed_Emotion,,,
10020105,hide,hide,hide,hide,hide,我盯着翻飞的灰尘看了很久，清晰地知道自己是“黑羽哲也”的公寓，那个六叠大的和室。,Apartment,Mixed_Emotion,,,
10020106,hide,hide,hide,hide,hide,枕边的手机亮着。,Apartment,Mixed_Emotion,,,
10020107,hide,hide,hide,hide,hide,不是那部黑色翻盖机，是我自己的手机。,Apartment,Mixed_Emotion,,,
10020108,hide,hide,hide,hide,hide,屏幕上显示着未读消息，来自“莉香”。,Apartment,Mixed_Emotion,,,
10020109,消息界面,hide,hide,hide,hide,,Apartment,Mixed_Emotion,,,
10020110,hide,hide,hide,hide,hide,莉香：黑羽君，该起床了哟！,Apartment,Mixed_Emotion,,,
10020111,hide,hide,hide,hide,hide,莉香：刚下课，看到一个袋鼠在公园里蹦着过去！好厉害！,Apartment,Unreal_Memory,,,
10020112,hide,hide,hide,hide,hide,莉香：澳大利亚真的要比日本有趣很多呢！,Apartment,Unreal_Memory,,,
10020113,hide,hide,hide,hide,hide,我看着那三条消息，手指悬在屏幕上方。,Apartment,Unreal_Memory,,,
10020114,hide,hide,hide,hide,hide,窗外的城市传来日常的喧嚣——远处施工的机械声、便利店自动门的叮咚声、孩童追逐的笑声。这些声音都像是从另一个世界传来的，模糊而遥远。,Apartment,Mixed_Emotion,,,
10020115,hide,hide,hide,hide,hide,我坐起身，揉了揉太阳穴。隐隐觉得有些头痛，或许是睡在新的房间不那么适应。,Apartment,Mixed_Emotion,,,
10020116,hide,hide,hide,hide,hide,随即，我开始在自己的手机打起字来。,Apartment,Mixed_Emotion,,,
10020117,hide,hide,hide,hide,hide,,Apartment,Mixed_Emotion,,,
