ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10400501,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400502,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400503,hide,hide,hide,hide,hide,台风后的庭院像被一只大手揉过。落叶不是铺在地上——是嵌在泥土里。断枝横七竖八，有些有手臂粗，有些只是细小的碎屑。地面是湿的，踩上去会陷进去一点点，发出咕叽的水声。,Corridor,Melancholy_Rain,,,
10400504,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400505,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400506,hide,hide,hide,hide,hide,空气里有腐烂叶子的甜味。不是那种让人不舒服的甜——是植物受伤之后才会有的那种。混合着湿土和树皮的味道。还有更淡的——大概是哪里的花被打烂了，花瓣和泥混在一起。,Corridor,Melancholy_Rain,,,
10400507,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400508,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400509,hide,hide,hide,hide,hide,所有人都下来了。彩和瞳负责捡断枝。彩把大枝拖到墙角，瞳跟在她后面捡小枝。两个人配合得很默契，不需要说话——她们一直不需要说话。紫拿着扫帚，但扫帚对湿叶子没用——湿叶子粘在地上，扫不动。她干脆蹲下来用手捡，指甲缝里塞满了泥。,Corridor,Melancholy_Rain,,,
10400510,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400511,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400512,hide,hide,hide,hide,hide,育子负责清理墙角。她在墙角蹲了很久，然后站起来，手里捧着一样东西。,Corridor,Melancholy_Rain,,,
10400513,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400514,雏鹃姬·芦田育子,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400515,hide,hide,hide,hide,hide,……鸟窝。,Corridor,Melancholy_Rain,,,
10400516,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400517,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400518,hide,hide,hide,hide,hide,一个被台风吹翻的鸟窝。草编的，很精致。窝已经空了——没有蛋，没有雏鸟。大概鸟在台风来之前就飞走了。育子把鸟窝捧在手里，看了很久。然后她走到院子角落的一棵矮树前。把鸟窝放回枝桠上。用手按了按，确认它不会掉。按的时候很轻。像在按一只小鸟的背。,Corridor,Melancholy_Rain,,,
10400519,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400520,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400521,hide,hide,hide,hide,hide,景子在扫水。她把水从低洼处往排水沟里赶。动作很用力，水花溅在裙摆上，但她没有停。夏实站在院子中间，手里拿着一根断枝，把它竖起来，插进泥里。断枝歪歪斜斜地立着。然后她又捡了一根更长的，换掉那根。立直了。她退后一步，看了看，满意了。不知道在满意什么——大概连她自己也不知道。,Corridor,Melancholy_Rain,,,
10400522,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400523,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400524,hide,hide,hide,hide,hide,雪代站在廊下。她没有下来。她看着院子里的所有人。然后她转身进去了。过了一会儿，她端出一个托盘。上面放着茶杯。大麦茶。她把托盘放在廊下的木板上，然后自己拿了一杯，坐在廊沿。脚没有沾地。茶的热气升起来，停在她下巴的位置。,Corridor,Melancholy_Rain,,,
10400525,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400526,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
10400527,hide,hide,hide,hide,hide,院子渐渐干净了。落叶堆在墙角，断枝码得整整齐齐。地面虽然还是湿的，但已经能看到石板路的纹路了。育子放在树上的鸟窝还在。风过来的时候晃了一下，但没有掉。,Corridor,Melancholy_Rain,,,
10400528,hide,hide,hide,hide,hide,,Corridor,Melancholy_Rain,,,
