ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10280501,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280502,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280503,hide,hide,hide,hide,hide,傍晚五点半。厨房后面有一间小储物间，平时堆着多余的餐具和清洁用品。景子约我在这里见面——她说不能在休息室，不能在大厅。要找一个没人经过的地方。,RestRoom,Mystery_Box,,,
10280504,hide,hide,hide,hide,hide,房间里很闷。漂白水的气味从隔壁的洗碗间渗过来，刺鼻。墙角堆着两箱啤酒，纸箱受潮之后软塌塌地歪向一边。景子站在窗边，背对着光，手里攥着手机。屏幕还亮着，上面是一条短信。,RestRoom,Mystery_Box,,,
10280505,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280506,巢燕姬·谷川景子,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280507,hide,hide,hide,hide,hide,今天小澪的班主任打电话来。说昨天放学的时候有个人在校门口等她。男的。三十多岁。问小澪你妈妈在哪里上班。,RestRoom,Mystery_Box,,,
10280508,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280509,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280510,hide,hide,hide,hide,hide,她的声音很平。但攥手机的手指节发白。,RestRoom,Mystery_Box,,,
10280511,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280512,巢燕姬·谷川景子,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280513,hide,hide,hide,hide,hide,小澪很聪明。她说不知道。跑回学校里面，在门卫室等到我来接她。但那个人——他知道我在这里上班。他知道小澪是我女儿。,RestRoom,Mystery_Box,,,
10280514,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280515,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280516,hide,hide,hide,hide,hide,……景子。,RestRoom,Mystery_Box,,,
10280517,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280518,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280519,hide,hide,hide,hide,hide,她没让我说完。转过来看我，眼睛没红——单亲母亲的眼睛不会轻易红，只会变硬。,RestRoom,Mystery_Box,,,
10280520,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280521,巢燕姬·谷川景子,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280522,hide,hide,hide,hide,hide,我不知道那个人是谁。可能是森山的人，可能是别的什么人。但他是冲着我来的。他知道小澪。,RestRoom,Mystery_Box,,,
10280523,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280524,hide,hide,hide,hide,hide,,RestRoom,Mystery_Box,,,
10280525,hide,hide,hide,hide,hide,窗外有电车经过，轨道声盖住了她后面的话。车过去之后，她声音又回来了。,RestRoom,Unreal_Memory,,,
10280526,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10280527,巢燕姬·谷川景子,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10280528,hide,hide,hide,hide,hide,我可以不要这份工作。可以搬走。但我不能让他们碰小澪。哲也——如果真的会出事，你能告诉我吗。就算只是预感。,RestRoom,Unreal_Memory,,,
10280529,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10280530,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10280531,hide,hide,hide,hide,hide,……我会。,RestRoom,Unreal_Memory,,,
10280532,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10280533,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10280534,hide,hide,hide,hide,hide,她点了头。把手机塞回口袋。走到门口的时候停下来，没有回头。,RestRoom,Unreal_Memory,,,
10280535,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10280536,巢燕姬·谷川景子,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10280537,hide,hide,hide,hide,hide,以前雪鹤姬跟我说过一句话。她说这个俱乐部里每个人都在保护一个人。有的人保护的是自己。有的人保护的是别人。你保护的是谁——你想清楚。,RestRoom,Unreal_Memory,,,
10280538,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10280539,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
10280540,hide,hide,hide,hide,hide,门关上了。漂白水的气味还留在空气里。啤酒箱上有一层薄灰，我刚才扶了一下，掌纹留在上面。,RestRoom,Unreal_Memory,,,
10280541,hide,hide,hide,hide,hide,,RestRoom,Unreal_Memory,,,
