ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10380701,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10380702,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10380703,hide,hide,hide,hide,hide,台风眼到了。窗外的风声忽然停了。方才还在嘶吼的天空安静得像被一只手捂住。雨也停了。俱乐部的走廊里只有发电机低频的嗡鸣和偶尔从某处传来的滴水声。雪代说育子怕打雷——让我去看看她。,Corridor,Silent_Night,,,
10380704,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10380705,hide,hide,hide,hide,hide,育子的房间在走廊最里面。门虚掩着。没有灯——电还没来。但门缝里有微光在晃。不是烛火。是手电筒。她把被子铺在地上，自己坐在被子上，背靠着墙。手里握着手电筒，光打在天花板上。她的影子被拉得很长，从地上爬到墙上，墙上的影子看起来比真人高了两个头。但她缩着膝盖，实际很小。,Corridor,Silent_Night,,,
10380706,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10380707,hide,hide,hide,hide,hide,房间里有一股樟脑的味道。她在柜子里放了防虫剂——和储物间里那个味道一样。还有她今天下午写信时留下的圆珠笔油墨味。信已经封好了，放在枕头旁边。,Club_Storage,Silent_Night,,,
10380708,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380709,雏鹃姬·芦田育子,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380710,hide,hide,hide,hide,hide,经理。台风停了吗。,Club_Storage,Silent_Night,,,
10380711,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380712,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380713,hide,hide,hide,hide,hide,"她说""停了吗""的时候语气和平时一样轻。但手电筒的光在微微晃动——不是设备问题，是她的手在抖。很小幅度的抖。每隔几秒一次。",Club_Storage,Silent_Night,,,
10380714,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380715,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380716,hide,hide,hide,hide,hide,……台风眼。还会再来。,Club_Storage,Silent_Night,,,
10380717,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380718,雏鹃姬·芦田育子,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380719,hide,hide,hide,hide,hide,我知道。台风眼是假的平静。风暴会从另一边回来。夏实姐以前跟我讲过。,Club_Storage,Silent_Night,,,
10380720,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380721,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380722,hide,hide,hide,hide,hide,我把蜡烛放在地上。坐在地铺边缘。她把手电筒关了。黑暗涌过来。蜡烛的光很小，只够照亮两个人中间那一小块榻榻米。旧的榻榻米，草芯已经开始发黑，有几个地方被压出了浅浅的凹痕。她住进来之前，这里大概是储物间。,Club_Storage,Silent_Night,,,
10380723,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380724,雏鹃姬·芦田育子,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380725,hide,hide,hide,hide,hide,"经理——今天下午写信的时候，我写了好多遍""工作不累。同事对我好""。写了又划掉，划了又写。不是因为撒谎——是因为太轻了。那些字太轻了。我想跟妈妈说一些重的字——她听不懂的那种。但写不出来。因为重的字要跟对的人说。",Club_Storage,Silent_Night,,,
10380726,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380727,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380728,hide,hide,hide,hide,hide,她把手电筒放在膝盖上。手电筒的金属壳子在她手指间慢慢转。转一圈。停。转一圈。停。,Club_Storage,Silent_Night,,,
10380729,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380730,雏鹃姬·芦田育子,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380731,hide,hide,hide,hide,hide,"三十多天了。经理。从我来的第一天到现在。别人的预约表上换了不下五十个名字。我的——零个。一次都没有。我问过夏实姐——她说""经理把你的名字划掉了""。我问为什么。她说她也不知道。但她说——""他想保护你""。",Club_Storage,Silent_Night,,,
10380732,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380733,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380734,hide,hide,hide,hide,hide,蜡烛的芯爆了一下。火星跳出来，落在她手背很近的地方——灭了。她没躲。,Club_Storage,Silent_Night,,,
10380735,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380736,雏鹃姬·芦田育子,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380737,hide,hide,hide,hide,hide,"我在家里的时候——妈妈总是在保护我。爸爸走得早，弟弟比我小，妈妈一个人扛三个人的命。我以为离开家就没人保护我了。来这里的第一天晚上，我看着天花板上的水渍，想——从今天起我自己就是自己的妈妈。但你不是。你不说话，不解释，不告诉我为什么。你不像妈妈那样每天说""注意安全""""早点回来""""别跟陌生人走""。你只是每天把预约表上的那个格子空着。三十多天。那个格子一直是空的。像一个还没写字的信封。",Club_Storage,Silent_Night,,,
10380738,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380739,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380740,hide,hide,hide,hide,hide,"她把""信封""这两个字说出来之后，转手电筒的手停了。然后她抬起头。蜡烛的光在她脸上画了一条很细的亮线——从额头到鼻尖到下巴。线以下是阴影，线以上是光。她的眼睛在亮线那边。",Club_Storage,Silent_Night,,,
10380741,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380742,雏鹃姬·芦田育子,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380743,hide,hide,hide,hide,hide,经理——我来的时候是一个处女。,Club_Storage,Silent_Night,,,
10380744,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380745,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380746,hide,hide,hide,hide,hide,"蜡烛的火晃了一下。不是风。是这句直白的陈述像一颗石子投进水里。她说""处女""这个词的时候，发音很清晰。不像她平时说话——挤出来的，断断续续的。她大概练习过。不是练发音。是练承认这件事。",Club_Storage,Silent_Night,,,
10380747,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380748,雏鹃姬·芦田育子,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380749,hide,hide,hide,hide,hide,"这种事在这里不算什么。夏实姐说新来的女孩有的是有的不是，客人不在乎，白鹤姐不在乎，没有人会在预约表上问""她是不是第一次""。但我在乎。不是那种——""女孩子最重要的东西""那种在乎。我不信那个。我在乎的是——第一个碰我的人是谁。不是那种""碰""。是相信我也有资格选——自己愿意给谁。",Club_Storage,Silent_Night,,,
10380750,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380751,hide,hide,hide,hide,hide,,Club_Storage,Silent_Night,,,
10380752,hide,hide,hide,hide,hide,她把蜡烛往自己那边挪了一点。光重新分布。现在她的脸全部在光里了。十六岁。没有化妆。眼睛大得有一点不成比例。嘴唇有点干——写过信之后忘了喝水。,Club_Storage,Unreal_Memory,,,
10380753,hide,hide,hide,hide,hide,,Club_Storage,Unreal_Memory,,,
10380754,雏鹃姬·芦田育子,hide,hide,hide,hide,,Club_Storage,Unreal_Memory,,,
10380755,hide,hide,hide,hide,hide,我想给你。,Club_Storage,Unreal_Memory,,,
10380756,hide,hide,hide,hide,hide,,Club_Storage,Unreal_Memory,,,
10380757,hide,hide,hide,hide,hide,,Club_Storage,Unreal_Memory,,,
10380758,hide,hide,hide,hide,hide,"四个字。没有解释。没有""因为你对我好""""因为这是我仅有的""。只有四个字。和她说""是""的时候一样——没说多余的东西。但说完之后她低下了头。不是因为害羞。是因为四个字太重了，说出口之后脖子撑不住了。",Club_Storage,Unreal_Memory,,,
10380759,hide,hide,hide,hide,hide,,Club_Storage,Unreal_Memory,,,
10380760,hide,hide,hide,hide,hide,蜡烛的火在手电筒的金属壳上反射出一条很窄的光带。她在等我回答。台风眼的时间不多了——窗外已经开始起风了。远处有闷雷。,Club_Storage,Unreal_Memory,,,
10380761,hide,hide,hide,hide,hide,,Club_Storage,Unreal_Memory,,,
10380762,hide,hide,hide,hide,hide,接受她,Club_Storage,Unreal_Memory,,,选择分支标记
10380763,hide,hide,hide,hide,hide,温柔地拒绝,Club_Storage,Warm_Encounter,,,选择分支标记
10380764,hide,hide,hide,hide,hide,,Club_Storage,Warm_Encounter,,,
