ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10070601,hide,hide,hide,hide,hide,,Manager_Office,Mixed_Emotion,,,
10070602,hide,hide,hide,hide,hide,,Manager_Office,Mixed_Emotion,,,
10070603,hide,hide,hide,hide,hide,凌晨一点。营业结束。走廊里残留着最后一组客人留下的香水味——很浓的花香调，已经发腻了。,Corridor,Silent_Night,,,
10070604,hide,hide,hide,hide,hide,,Corridor,Silent_Night,,,
10070605,hide,hide,hide,hide,hide,我关掉办公室的灯，准备回公寓。经过休息室区的走廊时，看到一个人影靠在窗边。,Corridor,Mixed_Emotion,,,
10070606,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070607,hide,hide,hide,hide,hide,是芦田育子。,Corridor,Mixed_Emotion,,,
10070608,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070609,hide,hide,hide,hide,hide,她穿着那件备用的家居服。光着脚，脚趾在冰凉的地板上微微蜷缩。她仰着头，看着窗外——透过那扇狭窄的走廊窗户能看到一小片夜空。今晚月亮很亮，几乎像一盏忘记关掉的白色日光灯。,Corridor,Mixed_Emotion,,,
10070610,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070611,hide,hide,hide,hide,hide,她没有听到我的脚步声。仍然看着窗外。,Corridor,Mixed_Emotion,,,
10070612,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070613,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070614,hide,hide,hide,hide,hide,……睡不着。,Corridor,Mixed_Emotion,,,
10070615,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070616,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070617,hide,hide,hide,hide,hide,她的肩膀轻轻抖了一下——和第一天在办公室里被叫到名字时一模一样。但这次她回头看到是我之后，肩膀没有再缩回去。,Manager_Office,Mixed_Emotion,,,
10070618,hide,hide,hide,hide,hide,,Manager_Office,Mixed_Emotion,,,
10070619,雏鹃姬·芦田育子,hide,hide,hide,hide,,Manager_Office,Mixed_Emotion,,,
10070620,hide,hide,hide,hide,hide,……嗯。换了地方，不太习惯。,Manager_Office,Mixed_Emotion,,,
10070621,hide,hide,hide,hide,hide,,Manager_Office,Mixed_Emotion,,,
10070622,hide,hide,hide,hide,hide,,Manager_Office,Mixed_Emotion,,,
10070623,hide,hide,hide,hide,hide,她转回去继续看窗外。月光把她的侧脸照得很白。十六岁的皮肤在那种冷光下看起来几乎是透明的。,Manager_Office,Unreal_Memory,,,
10070624,hide,hide,hide,hide,hide,,Manager_Office,Unreal_Memory,,,
10070625,hide,hide,hide,hide,hide,我走到窗边，在离她一步的位置停下。抬头看——月亮刚好卡在两栋楼之间的缝隙里。大阪的夜空很少有这么清晰的月亮。大概是今晚的空气特别干燥。,Club_away,Unreal_Memory,,,
10070626,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070627,雏鹃姬·芦田育子,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070628,hide,hide,hide,hide,hide,经理。你小时候会看月亮吗。,Club_away,Unreal_Memory,,,
10070629,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070630,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070631,hide,hide,hide,hide,hide,……偶尔。,Club_away,Unreal_Memory,,,
10070632,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070633,雏鹃姬·芦田育子,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070634,hide,hide,hide,hide,hide,我们家在山里。晚上没有路灯。月圆的晚上不用带手电也能看清路。,Club_away,Unreal_Memory,,,
10070635,hide,hide,hide,hide,hide,弟弟怕黑，每次去便利店都要我陪他去。路上一句话也不说，就拽着我的袖子往前走。,Club_away,Unreal_Memory,,,
10070636,hide,hide,hide,hide,hide,月亮被云遮住的时候他就原地站住。等月亮再出来。再走。,Club_away,Unreal_Memory,,,
10070637,hide,hide,hide,hide,hide,很好笑吧。,Club_away,Unreal_Memory,,,
10070638,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070639,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070640,hide,hide,hide,hide,hide,"她说""很好笑吧""的时候，嘴角有一点上扬。不是真的在笑。是在测试那个记忆值不值得笑。",Club_away,Unreal_Memory,,,
10070641,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070642,雏鹃姬·芦田育子,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070643,hide,hide,hide,hide,hide,……弟弟还不知道我退学了。妈妈也不知道。,Club_away,Unreal_Memory,,,
10070644,hide,hide,hide,hide,hide,她们以为我在大阪读寄宿高中。,Club_away,Unreal_Memory,,,
10070645,hide,hide,hide,hide,hide,我每周编成绩发回去。国语、数学、英语。编得不好。英语分数编太高了，他们应该怀疑了吧。,Club_away,Unreal_Memory,,,
10070646,hide,hide,hide,hide,hide,但是他们没有问。,Club_away,Unreal_Memory,,,
10070647,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070648,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070649,hide,hide,hide,hide,hide,月光移了一小段。把她脚边的影子也移了一小段。,Club_away,Unreal_Memory,,,
10070650,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070651,雏鹃姬·芦田育子,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070652,hide,hide,hide,hide,hide,经理。说谎的人会被惩罚吗。,Club_away,Unreal_Memory,,,
10070653,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070654,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070655,hide,hide,hide,hide,hide,我看着窗外的月亮。那个月亮也在看着这边。,Club_away,Unreal_Memory,,,
10070656,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070657,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070658,hide,hide,hide,hide,hide,……不知道。,Club_away,Unreal_Memory,,,
10070659,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070660,hide,hide,hide,hide,hide,,Club_away,Unreal_Memory,,,
10070661,hide,hide,hide,hide,hide,我不能告诉她答案。因为我自己也是一个说谎的人。如果我说会，那我应该第一个被惩罚。如果我说不会，那这个十六岁的女孩在俱乐部里睡在经理的床垫上这件事——就是不会。,BedStore,Unreal_Memory,,,
10070662,hide,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10070663,雏鹃姬·芦田育子,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10070664,hide,hide,hide,hide,hide,……明天早上，我可以自己去拉面店吗。,RamenShop,Mixed_Emotion,,,
10070665,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10070666,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10070667,hide,hide,hide,hide,hide,可以。,RamenShop,Mixed_Emotion,,,
10070668,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10070669,雏鹃姬·芦田育子,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10070670,hide,hide,hide,hide,hide,我还是想加溏心蛋。两个。,RamenShop,Mixed_Emotion,,,
10070671,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10070672,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10070673,hide,hide,hide,hide,hide,……跟老板说。他知道。,RamenShop,Mixed_Emotion,,,
10070674,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10070675,hide,hide,hide,hide,hide,,RamenShop,Mixed_Emotion,,,
10070676,hide,hide,hide,hide,hide,她轻轻地点了一下头。然后转身。光脚踩在走廊地板上的声音很轻。但每一步都比第一天坚定了一点。,Corridor,Mixed_Emotion,,,
10070677,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070678,雏鹃姬·芦田育子,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070679,hide,hide,hide,hide,hide,晚安。经理。,Corridor,Mixed_Emotion,,,
10070680,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070681,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070682,hide,hide,hide,hide,hide,……晚安。,Corridor,Mixed_Emotion,,,
10070683,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070684,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070685,hide,hide,hide,hide,hide,她消失在走廊尽头。休息室的门轻轻关上。,Corridor,Mixed_Emotion,,,
10070686,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070687,hide,hide,hide,hide,hide,我站在窗边多留了一会儿。月亮继续移动。照到走廊墙壁上的那片鼓起的墙纸——昨天黄鹂姬盯着看了很久的那片。在月光下，那点鼓起看起来像一个被墙面掩盖了的呼吸。,Corridor,Mixed_Emotion,,,
10070688,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070689,hide,hide,hide,hide,hide,翻盖机震动了一下。不是增田。是低电量提醒。,Corridor,Mixed_Emotion,,,
10070690,hide,hide,hide,hide,hide,,Corridor,Mixed_Emotion,,,
10070691,hide,hide,hide,hide,hide,明天。老地方。老时间。增田课长说有重要情报当面给。,Corridor,Mystery_Box,,,
10070692,hide,hide,hide,hide,hide,,Corridor,Mystery_Box,,,
10070693,hide,hide,hide,hide,hide,我把手机放进口袋。熄了走廊最后一盏灯。,Corridor,Mystery_Box,,,
10070694,hide,hide,hide,hide,hide,,Corridor,Mystery_Box,,,
10070695,hide,hide,hide,hide,hide,应急灯把影子拉长。然后又让它消失。,Corridor,Mystery_Box,,,
10070696,hide,hide,hide,hide,hide,,Corridor,Mystery_Box,,,
10070697,hide,hide,hide,hide,hide,,Corridor,Mystery_Box,,,
