ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10300401,hide,hide,hide,hide,hide,,Apartment,Unreal_Memory,,,
10300402,hide,hide,hide,hide,hide,,Apartment,Unreal_Memory,,,
10300403,hide,hide,hide,hide,hide,下午两点。天台。不是雪代常待的那个位置，是靠东侧的铁栏杆旁边。丽莎约的我。她先到了，背对着楼梯口站着，风把她的头发吹向一边——染过的金色发根露出一点点黑色，像秋天草坪上没盖住的泥土。,Rooftop,Unreal_Memory,,,
10300404,hide,hide,hide,hide,hide,空气里有水泥被太阳晒过的干燥气味，还有她身上的烟味。她手指间夹着一根烟，但没抽。烟灰攒了一截，被风吹掉一半。,Rooftop,Unreal_Memory,,,
10300405,hide,hide,hide,hide,hide,,Rooftop,Unreal_Memory,,,
10300406,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,Rooftop,Unreal_Memory,,,
10300407,hide,hide,hide,hide,hide,Phoenix Coin。你查到了对吗。,Rooftop,Unreal_Memory,,,
10300408,hide,hide,hide,hide,hide,,Rooftop,Unreal_Memory,,,
10300409,hide,hide,hide,hide,hide,,Rooftop,Unreal_Memory,,,
10300410,hide,hide,hide,hide,hide,不是问句。语气很平，像在说一件已经不算秘密的事。,Rooftop,Mystery_Box,,,
10300411,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300412,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300413,hide,hide,hide,hide,hide,不是什么大项目。就是我自己搞的加密货币。刚开始是想筹钱还债。地下钱庄的利息太高了。每个月滚一次，利滚利，比高利贷还快。,Rooftop,Mystery_Box,,,
10300414,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300415,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300416,hide,hide,hide,hide,hide,她把烟按灭在栏杆上。烟灰掉在脚边的水泥地上，被风推着滚了几圈。,Rooftop,Mystery_Box,,,
10300417,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300418,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300419,hide,hide,hide,hide,hide,我欠的不是小数目。我爸生病的时候借的。后来他死了，债还在。地下钱庄不管你有没有死人，只管你有没有钱。Phoenix Coin是我想翻身的唯一办法。但我没碰毒品。从来没有。,Rooftop,Mystery_Box,,,
10300420,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300421,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300422,hide,hide,hide,hide,hide,……那为什么账簿上有你的名字。,Rooftop,Mystery_Box,,,
10300423,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300424,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300425,hide,hide,hide,hide,hide,她转过身来看我。眼睛里有血丝。不是没睡好——是哭了又干了之后的痕迹。,Rooftop,Mystery_Box,,,
10300426,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300427,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300428,hide,hide,hide,hide,hide,因为有人用Phoenix Coin洗钱。不是我。是投进来的资金。我查不出来源。但后来我知道了——是森山那边的。他们用我的平台走账，从外面看像是正常交易。我只是一个做币的，他们把整条河倒进我的井里。等我发现的时候，已经出不来了。,Rooftop,Mystery_Box,,,
10300429,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300430,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300431,hide,hide,hide,hide,hide,她从口袋里掏出一个小本子，翻开。里面是密密麻麻的英文和数字——钱包地址、交易记录、日期。她指给我看其中一行。,Rooftop,Mystery_Box,,,
10300432,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300433,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300434,hide,hide,hide,hide,hide,"这个地址。每个月十五号固定转进三百万。然后分散到十个小地址。再汇到境外。这是""极乐""的钱。我猜的。但我没有证据。我只是一个欠债的人。不是侦探。",Rooftop,Mystery_Box,,,
10300435,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300436,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300437,hide,hide,hide,hide,hide,风忽然大了。天台上的通风管被吹得呜呜响，像远处有一只困兽在低吼。丽莎把本子收起来。手指冻得有点僵，扣口袋扣了两次才扣上。,Rooftop,Mystery_Box,,,
10300438,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300439,银鹮姬·神宫寺丽莎,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
10300440,hide,hide,hide,hide,hide,我告诉你这些不是想洗白自己。我只是——不想哪天死了之后，别人只记得我是个骗子。,Rooftop,Mystery_Box,,,
10300441,hide,hide,hide,hide,hide,,Rooftop,Mystery_Box,,,
