ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10460501,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460502,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460503,hide,hide,hide,hide,hide,她没有走。我也没有说话。两个人坐在公寓里。她坐在靠窗的椅子上。我坐在床边。中间隔着一张矮桌。桌上放着那三支安瓿瓶和凉掉的咖啡。咖啡杯沿有一圈干了的水渍——褐色的，很细。,Apartment,Silent_Night,,,
10460504,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460505,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460506,hide,hide,hide,hide,hide,公寓里很静。不是那种尴尬的静。是两个人都有很多话，但谁都不想先说破的那种静。静到能听见墙壁里水管的声音——楼上有人在用水，水在管道里流过，发出很闷的咕噜声。,Apartment,Silent_Night,,,
10460507,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460508,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460509,hide,hide,hide,hide,hide,窗外的电车过了第一班。轨道震动的声音从远处传过来，越来越近，然后停在楼下的站台。有人上车。有人下车。车门关上的声音像一声短促的叹息。电车开走了。震动渐渐远去。空气里有一股很淡的铁锈味——大概是电车轨道的铁粉，被雨水冲起来之后还没沉淀。,Apartment,Silent_Night,,,
10460510,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460511,青鹭姬·星野葵,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460512,hide,hide,hide,hide,hide,……你没有什么想问的吗。,Apartment,Silent_Night,,,
10460513,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460514,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460515,hide,hide,hide,hide,hide,她先开口了。不是真的在问。是打开一扇门。她把腿收起来，脚踩在椅子边缘，膝盖抱在胸前。这个姿势让她看起来比平时小。不像那个穿着白大褂冷静分析毒理的医生。像一个坐在椅子上等别人先说话的女孩。,Apartment,Silent_Night,,,
10460516,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460517,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460518,hide,hide,hide,hide,hide,……你想说的时候。再说。,Apartment,Silent_Night,,,
10460519,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460520,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460521,hide,hide,hide,hide,hide,她点了点头。很慢。然后把下巴搁在膝盖上。看着桌上的安瓿瓶。电车过了第二班。这一次她没有抬头。,Apartment,Silent_Night,,,
10460522,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460523,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460524,hide,hide,hide,hide,hide,墙上有一个钟。秒针走得很慢。但很确定。一格一格。她看着钟。我看着她的侧脸。阳光从窗外移了一点位置，落在她的肩膀上。白衬衫在光里几乎是透明的——能看到肩胛骨的轮廓。很细的骨头。像鸟的翅膀。,Apartment,Silent_Night,,,
10460525,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460526,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
10460527,hide,hide,hide,hide,hide,第三班电车。这一班比前两班更响——大概是重车。轨道发出很长的摩擦声，金属和金属磨在一起。她在这阵噪音里张了张嘴。说了什么。但被电车的声音盖住了。,Apartment,Silent_Night,,,
10460528,hide,hide,hide,hide,hide,,Apartment,Silent_Night,,,
