ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10250401,hide,hide,hide,hide,hide,,Cafe,Mixed_Emotion,,,
10250402,hide,hide,hide,hide,hide,,Cafe,Mixed_Emotion,,,
10250403,hide,hide,hide,hide,hide,下午三点。休息室里的暖气今天开得特别足。窗户内侧的水雾厚得能写字。有人用手指在水雾上画了一只猫——很抽象，只有两个三角耳朵和一条歪歪扭扭的尾巴。芦田育子站在储物柜前面，正在挂一件外套。不是俱乐部的制服。是一件米白色的羽绒服。很普通的款式。打折店的。但——是新的。标签刚剪掉，柜子角落里还留着那一小截白色的塑料线。,RestRoom,Mixed_Emotion,,,
10250404,hide,hide,hide,hide,hide,,RestRoom,Mixed_Emotion,,,
10250405,雏鹃姬·芦田育子,hide,hide,hide,hide,,RestRoom,Mixed_Emotion,,,看到我，本能地想躲，然后停住了
10250406,hide,hide,hide,hide,hide,经理——,RestRoom,Mixed_Emotion,,,
10250407,hide,hide,hide,hide,hide,,RestRoom,Mixed_Emotion,,,
10250408,hide,hide,hide,hide,hide,,RestRoom,Mixed_Emotion,,,
10250409,hide,hide,hide,hide,hide,"她转过来。动作比以前快了一点。不是快很多。只是——不再是那种从海底往上浮的慢了。她穿着一条深蓝色的连衣裙。不是制服。裙子是棉的，领口有一排很小的木扣子。袖子太长，卷了两道。卷起来的袖口内侧露出一小块标签——""均码""。不是量身买的。是她自己挑了尺寸最接近的。",RestRoom,Mixed_Emotion,,,
10250410,hide,hide,hide,hide,hide,,RestRoom,Mixed_Emotion,,,
10250411,hide,hide,hide,hide,hide,,RestRoom,Mixed_Emotion,,,
10250412,hide,hide,hide,hide,hide,……新衣服。,RestRoom,Mixed_Emotion,,,
10250413,hide,hide,hide,hide,hide,,RestRoom,Mixed_Emotion,,,
10250414,雏鹃姬·芦田育子,hide,hide,hide,hide,,RestRoom,Mixed_Emotion,,,点头
10250415,hide,hide,hide,hide,hide,嗯。前天买的。在——地铁站旁边那个商场。打折。原价四千八，打到一千九。,RestRoom,Mixed_Emotion,,,
10250416,hide,hide,hide,hide,hide,,RestRoom,Mixed_Emotion,,,
10250417,hide,hide,hide,hide,hide,,RestRoom,Mixed_Emotion,,,
