ID,Speaker,HeadProfile,CharLeft,CharMid,CharRight,Text,Background,BGM,Voice,Command,Note
10040500,hide,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040501,陌生男子A,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040502,hide,hide,hide,hide,hide,找到了！,BedStore,Coming_Dangerous,,,
10040503,hide,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040504,hide,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040505,hide,hide,hide,hide,hide,两个男人闯进来。花哨的豹纹衬衫，粗金链子。另一个瘦高个，墨镜，半截纹身露出袖口。径直走向谷川景子。她本能地把小澪拉到身后，整个人僵住了。,BedStore,Coming_Dangerous,,,
10040506,hide,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040507,陌生男子A,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040508,hide,hide,hide,hide,hide,巢燕，好久不见啊。,BedStore,Coming_Dangerous,,,
10040509,hide,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040510,巢燕姬·谷川景子,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040511,hide,hide,hide,hide,hide,……我今天已经下班了。,BedStore,Coming_Dangerous,,,
10040512,hide,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040513,陌生男子A,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040514,hide,hide,hide,hide,hide,下班？哈，你们这种女人还分上下班？,BedStore,Coming_Dangerous,,,
10040515,hide,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040516,hide,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040517,hide,hide,hide,hide,hide,往前走了一步。谷川景子没有后退——因为女儿在身后。手在发抖，但脚步没有动。,BedStore,Coming_Dangerous,,,
10040518,hide,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040519,陌生男子A,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040520,hide,hide,hide,hide,hide,"上次我朋友去店里，你说什么来着？""今天身体不舒服""？结果三次去，三次都找借口。嫌我们钱不够？",BedStore,Coming_Dangerous,,,
10040521,hide,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040522,陌生男子B,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040523,hide,hide,hide,hide,hide,大哥，这种女人不给点颜色看看是不行的。,BedStore,Coming_Dangerous,,,
10040524,hide,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040525,巢燕姬·谷川景子,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040526,hide,hide,hide,hide,hide,……请你们出去。,BedStore,Coming_Dangerous,,,
10040527,hide,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040528,hide,hide,hide,hide,hide,,BedStore,Coming_Dangerous,,,
10040529,hide,hide,hide,hide,hide,豹纹衬衫嗤笑了一声，伸手朝她的手臂抓过去。,BedStore,Unreal_Memory,,,
10040530,hide,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10040531,hide,hide,hide,hide,hide,而我——,BedStore,Unreal_Memory,,,
10040532,hide,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10040533,hide,hide,hide,hide,hide,[选择分支],BedStore,Unreal_Memory,,,选择分支标记
10040534,hide,hide,hide,hide,hide,→ 「上前阻止」分流至 1402-A (BedStore_1),BedStore,Unreal_Memory,,,
10040535,hide,hide,hide,hide,hide,→ 「袖手旁观」分流至 1402-B (BedStore_2),BedStore,Unreal_Memory,,,
10040536,hide,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10040537,hide,hide,hide,hide,hide,--- 分支A：上前阻止 ---,BedStore,Unreal_Memory,,,
10040538,hide,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10040539,hide,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10040540,hide,hide,hide,hide,hide,我向前迈了一步。肩膀插进了豹纹衬衫和谷川景子之间。,BedStore,Unreal_Memory,,,
10040541,hide,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10040542,hide,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10040543,hide,hide,hide,hide,hide,……有什么事吗。,BedStore,Unreal_Memory,,,
10040544,hide,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10040545,hide,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10040546,hide,hide,hide,hide,hide,豹纹衬衫上下打量我。,BedStore,Unreal_Memory,,,
10040547,hide,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10040548,陌生男子A,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10040549,hide,hide,hide,hide,hide,啊？你是谁？,BedStore,Unreal_Memory,,,
10040550,hide,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10040551,hide,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
10040552,hide,hide,hide,hide,hide,她的同事。,BedStore,Unreal_Memory,,,
10040553,hide,hide,hide,hide,hide,,BedStore,Unreal_Memory,,,
